Unnamed: 0,VISION BLURRED,URTICARIA,VERTIGO,URINARY TRACT INFECTION,WITHDRAWAL SYNDROME,VISUAL ACUITY REDUCED,VASCULITIS,XEROPHTHALMIA,TOXIC EPIDERMAL NECROLYSIS,UPPER RESPIRATORY TRACT INFECTION,ANAEMIA
DB00006,0,1,0,0,0,0,0,0,0,0,1
DB00007,0,1,1,1,0,0,0,0,0,0,1
DB00014,0,0,0,1,0,0,0,0,0,1,1
DB00030,0,1,0,1,0,0,0,0,0,1,0
DB00035,0,0,0,0,0,0,0,0,0,1,0
DB00046,0,0,0,1,0,0,0,0,0,0,0
DB00050,0,0,0,0,0,0,0,0,0,0,0
DB00091,0,1,1,1,0,0,0,0,0,1,1
DB00094,0,0,0,1,0,0,0,0,0,1,0
DB00104,0,1,0,1,0,0,0,0,0,0,0
DB00106,0,0,0,1,0,0,0,0,0,1,0
DB00107,0,0,0,0,0,0,0,0,0,0,0
DB00136,0,0,0,0,0,0,0,0,0,0,0
DB00175,1,0,0,1,0,0,1,0,1,1,1
DB00176,1,1,1,1,1,0,1,0,1,1,1
DB00177,0,0,1,0,0,0,1,0,0,1,0
DB00178,0,0,1,0,0,0,0,0,0,0,0
DB00180,0,0,0,1,0,0,0,0,0,0,0
DB00181,1,1,1,0,0,0,0,0,0,0,0
DB00184,0,0,1,0,0,0,0,0,0,0,0
DB00185,0,0,0,1,0,0,0,0,0,1,0
DB00186,0,0,0,0,0,0,0,0,0,0,0
DB00187,0,1,0,0,0,0,0,0,0,0,0
DB00188,1,0,1,0,0,0,0,0,1,1,1
DB00193,1,1,1,1,0,0,0,0,0,1,1
DB00195,1,0,0,0,0,1,0,0,0,1,0
DB00196,0,0,1,0,0,0,0,0,1,0,0
DB00197,0,0,0,0,0,0,0,0,0,0,1
DB00198,0,1,1,0,0,0,0,0,1,1,0
DB00200,0,0,0,0,0,0,0,0,0,0,0
DB00201,0,0,0,0,0,0,0,0,0,0,0
DB00203,0,0,1,1,0,0,0,0,1,1,0
DB00204,0,0,0,0,0,0,0,0,0,0,0
DB00207,0,1,1,0,0,0,0,0,1,0,0
DB00209,0,0,0,1,0,0,0,0,0,0,0
DB00210,0,0,0,0,0,0,0,0,0,0,0
DB00211,0,0,0,0,0,0,0,0,0,0,0
DB00213,1,1,1,0,0,0,0,0,1,0,1
DB00214,0,0,0,0,0,0,0,0,1,0,0
DB00215,1,1,1,1,1,0,0,1,1,1,1
DB00216,0,1,1,0,0,0,0,0,0,0,1
DB00218,0,0,0,0,0,0,0,0,1,0,0
DB00220,0,0,0,0,0,0,0,0,0,0,1
DB00222,0,0,0,0,0,0,0,0,0,0,0
DB00224,0,1,0,0,0,0,1,0,0,0,1
DB00227,1,1,1,0,0,0,1,0,1,0,0
DB00231,1,0,1,0,0,0,0,0,0,0,0
DB00234,0,0,0,0,0,0,0,0,0,0,0
DB00235,0,0,0,0,0,0,0,0,0,0,0
DB00238,0,1,0,0,0,0,0,0,1,0,1
DB00239,0,0,0,0,0,0,0,0,0,0,0
DB00242,0,1,0,1,0,0,0,0,1,1,1
DB00243,0,0,1,0,0,0,0,0,0,0,0
DB00244,1,1,1,0,0,0,0,0,0,0,1
DB00246,1,1,1,0,1,0,0,0,0,0,1
DB00248,0,0,1,1,0,0,0,0,0,1,0
DB00250,0,0,0,0,0,0,0,0,0,0,0
DB00251,0,1,0,0,0,0,0,0,1,0,0
DB00252,0,1,1,0,0,0,0,0,0,0,1
DB00256,0,0,0,0,0,0,0,0,0,0,0
DB00261,0,1,0,1,0,0,0,0,0,0,1
DB00262,0,0,0,1,0,0,0,0,0,0,1
DB00264,1,1,1,0,0,0,0,0,0,0,0
DB00268,1,1,1,1,0,1,0,1,0,1,1
DB00270,0,0,0,0,0,0,0,0,0,0,0
DB00273,1,1,1,1,0,0,0,1,1,1,1
DB00275,0,1,1,1,0,0,0,0,0,1,0
DB00276,1,0,0,0,0,0,0,0,0,0,1
DB00277,0,0,0,0,0,0,0,0,0,0,0
DB00278,0,0,0,1,0,0,0,0,0,0,0
DB00279,0,0,0,0,0,0,0,0,0,0,0
DB00280,0,0,0,0,0,0,0,0,0,0,0
DB00281,0,0,0,0,0,0,0,0,0,0,0
DB00282,0,0,0,1,0,0,0,0,0,1,1
DB00284,0,1,0,0,0,0,0,0,0,0,0
DB00285,0,1,1,0,1,0,0,0,1,0,1
DB00287,1,0,0,0,0,1,0,0,0,0,0
DB00289,0,0,1,0,0,0,0,0,0,0,0
DB00290,0,0,0,0,0,0,0,0,0,0,0
DB00291,0,0,0,0,0,0,0,0,1,0,0
DB00293,0,0,0,0,0,0,0,0,0,0,1
DB00294,0,1,0,1,0,0,0,0,0,1,0
DB00295,0,0,1,0,0,0,0,0,0,0,1
DB00296,0,0,0,1,0,0,0,0,0,0,1
DB00297,0,0,0,1,0,0,0,0,0,0,1
DB00301,0,1,0,0,0,0,0,0,1,0,0
DB00302,0,0,0,0,0,0,0,0,0,0,1
DB00303,0,0,0,1,0,0,0,0,0,1,1
DB00305,0,0,0,0,0,0,0,0,0,0,0
DB00307,0,0,1,1,0,0,0,0,0,0,1
DB00308,0,0,0,0,0,0,0,0,0,0,0
DB00310,0,1,0,0,0,0,1,0,0,0,0
DB00313,1,0,0,1,0,0,0,0,1,0,1
DB00315,0,1,1,1,0,0,0,0,0,0,0
DB00316,0,1,0,0,0,0,0,0,0,0,1
DB00317,0,1,0,0,0,0,0,0,0,0,0
DB00319,0,1,0,0,0,0,0,0,1,0,0
DB00320,0,1,1,0,0,0,0,0,0,1,0
DB00321,0,0,0,0,0,0,0,0,0,0,0
DB00323,0,1,1,1,0,0,0,0,0,1,1
DB00324,1,0,0,0,0,0,0,0,0,0,0
DB00327,0,1,0,0,0,0,0,0,0,0,0
DB00328,0,0,0,0,0,0,0,0,0,0,0
DB00331,0,0,0,0,0,0,0,0,0,0,0
DB00332,1,1,0,1,0,0,0,0,0,1,0
DB00334,0,1,1,1,1,0,0,0,0,1,1
DB00335,1,0,1,0,0,0,0,0,0,0,0
DB00337,0,1,0,0,0,0,0,0,0,1,0
DB00341,1,1,1,0,0,0,0,0,0,0,0
DB00343,0,0,0,0,0,0,1,0,1,0,0
DB00346,0,1,1,0,0,0,0,0,1,1,0
DB00348,0,0,0,0,0,0,0,0,0,0,0
DB00349,1,1,0,1,0,0,0,0,0,1,1
DB00351,0,0,0,0,0,0,0,0,0,0,1
DB00353,0,0,0,0,0,0,0,0,0,0,0
DB00358,1,1,1,0,0,0,0,0,0,0,0
DB00360,0,0,0,0,0,0,0,0,0,1,0
DB00361,0,1,1,0,0,0,0,0,0,0,1
DB00362,0,1,0,1,0,0,0,0,0,0,1
DB00363,1,0,1,0,0,0,1,0,0,0,0
DB00367,0,1,0,0,0,0,0,0,0,0,0
DB00369,0,1,0,0,0,0,0,0,0,0,1
DB00370,0,1,1,1,1,0,0,0,1,0,1
DB00373,1,0,1,0,0,0,0,0,0,0,0
DB00374,0,0,0,0,0,0,0,0,0,0,0
DB00377,0,0,0,0,0,0,0,0,0,0,0
DB00380,0,1,0,0,0,0,0,0,0,0,0
DB00381,0,0,0,0,0,0,0,0,0,0,0
DB00390,0,0,0,0,0,0,0,0,0,0,0
DB00393,0,0,0,0,0,0,0,0,0,0,0
DB00394,0,1,0,0,0,0,0,0,0,1,0
DB00396,1,1,1,1,0,0,0,0,0,1,0
DB00398,0,1,0,0,0,0,0,0,1,0,1
DB00399,1,1,1,1,0,0,0,0,0,0,1
DB00401,0,0,0,0,0,0,0,0,0,0,0
DB00404,1,1,1,0,0,0,0,0,0,1,0
DB00408,0,0,0,0,0,0,0,0,0,0,0
DB00410,0,1,0,0,0,0,0,0,0,0,0
DB00413,1,0,1,1,0,1,0,0,0,1,0
DB00419,0,0,1,0,0,0,0,0,0,0,0
DB00422,1,1,1,0,0,0,1,0,0,1,1
DB00425,1,1,1,1,0,0,0,0,0,1,1
DB00426,0,1,0,0,0,0,0,0,1,1,1
DB00428,0,0,0,0,0,0,0,0,0,0,0
DB00429,0,0,0,0,0,0,0,0,0,0,0
DB00431,0,1,0,0,0,0,0,0,0,0,0
DB00432,0,0,0,0,0,0,0,0,0,0,0
DB00435,0,0,0,0,0,0,0,0,0,0,0
DB00437,0,0,1,0,0,0,0,0,0,0,1
DB00438,0,1,0,0,0,0,0,0,1,0,0
DB00439,0,0,0,0,0,0,0,0,0,0,0
DB00440,0,1,1,0,0,0,0,0,1,0,0
DB00441,0,0,0,0,0,0,1,0,1,0,1
DB00443,0,0,0,0,0,0,0,0,0,0,0
DB00444,0,0,0,0,0,0,0,0,0,0,1
DB00448,1,0,0,0,0,0,0,0,1,1,0
DB00455,0,0,0,0,0,0,0,0,0,0,0
DB00457,1,0,0,0,0,0,0,0,0,0,0
DB00458,1,1,0,0,0,0,0,0,0,0,0
DB00459,1,1,0,0,0,0,0,1,0,0,0
DB00461,0,1,1,0,0,0,1,0,0,0,1
DB00465,0,1,1,0,0,0,1,0,1,0,0
DB00469,0,1,1,0,0,0,0,0,1,0,0
DB00470,0,0,0,0,0,0,0,0,0,0,0
DB00471,0,1,0,0,0,0,1,0,1,1,0
DB00472,0,1,1,1,0,0,1,0,0,1,1
DB00476,1,1,1,1,0,0,0,0,0,1,1
DB00480,1,1,0,1,0,1,0,0,1,1,1
DB00481,0,0,1,1,0,0,0,0,0,0,0
DB00482,0,0,1,0,0,0,0,0,0,1,0
DB00484,1,0,0,0,0,0,0,0,0,0,0
DB00485,0,1,0,0,0,0,0,0,0,0,0
DB00486,1,0,1,0,0,0,0,0,0,0,0
DB00489,0,0,1,0,0,0,0,0,0,1,0
DB00490,1,1,1,0,0,0,0,0,0,0,0
DB00491,0,0,0,0,0,0,0,0,0,0,0
DB00492,0,0,0,0,0,0,0,0,0,0,0
DB00493,0,1,0,0,0,0,0,0,1,0,0
DB00494,0,1,1,0,0,0,0,0,0,0,0
DB00495,0,1,1,0,0,0,1,0,1,0,1
DB00496,0,0,0,1,0,0,0,0,0,0,0
DB00497,0,1,0,0,0,0,0,0,0,0,0
DB00500,0,0,0,0,0,0,0,0,0,0,0
DB00501,0,0,0,0,0,0,0,0,0,0,0
DB00502,0,1,0,0,0,0,0,0,0,0,0
DB00507,0,0,0,0,0,0,0,0,0,0,0
DB00514,0,0,0,0,0,0,0,0,0,0,0
DB00518,0,1,1,0,0,0,0,0,0,0,0
DB00519,0,0,0,1,0,0,0,0,1,1,0
DB00520,0,0,0,0,0,0,1,0,0,0,1
DB00523,1,1,0,0,0,0,1,0,1,0,1
DB00524,0,0,0,0,0,0,0,0,0,0,0
DB00528,1,0,0,0,0,0,0,0,0,0,1
DB00529,0,0,0,0,0,0,0,0,0,0,1
DB00531,0,1,0,0,0,0,1,0,1,0,0
DB00533,0,0,0,1,0,0,0,0,0,1,0
DB00535,0,0,0,0,0,0,0,0,1,0,0
DB00537,1,1,1,0,0,1,1,0,1,0,1
DB00540,0,0,0,0,0,0,0,0,0,0,0
DB00541,0,0,0,0,0,0,0,0,0,0,1
DB00542,0,0,0,0,0,0,0,0,0,0,0
DB00543,1,0,0,0,0,0,0,0,0,0,0
DB00545,0,0,0,0,0,0,0,0,0,0,0
DB00547,0,0,0,0,0,0,0,0,0,0,0
DB00548,0,0,0,0,0,0,0,0,0,0,0
DB00549,0,0,0,0,0,0,0,0,0,0,0
DB00551,0,0,0,0,0,0,0,0,0,0,0
DB00552,0,0,0,1,0,0,0,0,0,1,1
DB00554,0,0,0,0,0,0,0,0,0,0,0
DB00555,1,1,1,1,0,0,1,0,0,0,1
DB00558,0,1,0,0,0,0,0,0,1,0,0
DB00559,1,0,1,1,0,0,0,0,0,1,1
DB00563,1,0,0,0,0,0,1,0,0,0,0
DB00565,0,1,0,0,0,0,0,0,0,0,0
DB00571,0,1,1,0,0,0,0,0,1,0,0
DB00572,1,0,0,0,0,0,0,0,0,0,0
DB00573,0,0,0,0,0,0,0,0,1,0,0
DB00575,0,0,0,1,0,0,0,0,0,1,0
DB00577,0,1,0,0,0,0,0,0,0,0,1
DB00580,0,0,0,0,0,0,0,0,1,1,0
DB00582,1,1,1,0,0,1,0,0,1,0,1
DB00583,0,0,1,1,0,0,0,0,0,0,1
DB00584,0,0,1,1,0,0,0,0,0,0,0
DB00585,0,0,0,0,0,0,0,0,0,0,0
DB00586,1,1,1,1,0,0,1,0,1,1,1
DB00590,1,1,1,1,0,0,0,0,0,0,0
DB00594,0,0,0,0,0,0,0,0,0,0,0
DB00598,1,0,1,0,0,0,0,0,0,0,0
DB00601,0,0,1,0,0,0,0,0,0,1,1
DB00605,0,0,0,0,0,0,0,0,0,0,0
DB00611,0,0,1,0,0,0,0,0,0,0,0
DB00612,0,0,0,0,0,0,0,0,0,0,0
DB00615,0,0,0,0,0,0,0,0,0,0,1
DB00619,1,1,1,1,0,0,0,0,1,1,1
DB00620,0,0,0,0,0,0,0,0,0,0,0
DB00622,1,0,0,0,0,0,0,0,0,0,0
DB00625,1,0,1,0,0,0,0,0,1,0,0
DB00627,1,1,0,0,0,0,0,0,0,0,0
DB00630,0,1,1,0,0,0,0,0,1,0,0
DB00631,0,0,0,0,0,0,0,0,1,0,1
DB00633,0,0,0,0,1,0,0,0,0,0,1
DB00640,0,1,0,0,0,0,0,0,0,0,0
DB00641,0,1,1,0,0,0,1,0,1,1,1
DB00642,0,0,0,0,0,0,0,0,1,0,1
DB00644,0,0,0,0,0,0,0,0,0,1,0
DB00649,0,1,0,0,0,0,0,0,0,0,1
DB00654,1,0,0,1,0,0,0,0,0,1,0
DB00656,1,1,1,0,0,0,0,0,0,0,0
DB00659,0,1,1,0,1,0,0,0,0,0,1
DB00661,1,1,0,0,0,0,1,0,0,1,0
DB00665,0,0,0,1,0,0,0,0,0,0,0
DB00666,0,0,0,0,0,0,0,0,0,0,0
DB00669,0,1,1,0,0,0,1,0,0,0,1
DB00671,0,1,0,0,0,0,0,0,1,0,0
DB00673,0,1,0,1,0,0,0,0,1,0,1
DB00674,1,0,1,1,0,0,0,0,0,0,1
DB00678,0,0,0,1,0,0,1,0,0,1,1
DB00679,0,0,0,0,0,0,0,0,0,0,1
DB00683,0,1,0,0,0,0,0,0,0,0,0
DB00684,1,1,1,0,0,0,0,0,0,1,0
DB00685,0,0,0,0,0,0,0,0,0,0,0
DB00686,0,0,0,0,0,0,0,0,0,0,0
DB00692,0,0,0,0,0,0,0,0,0,0,0
DB00694,0,0,0,0,0,0,0,0,0,0,0
DB00695,0,0,0,0,0,0,1,0,0,0,0
DB00697,1,1,1,0,0,0,0,0,0,0,1
DB00698,0,0,0,0,0,0,0,0,0,0,0
DB00700,0,0,0,0,0,0,0,0,0,0,0
DB00701,0,0,0,0,0,0,0,0,0,0,0
DB00704,0,0,0,0,1,0,0,0,0,0,0
DB00705,0,0,0,0,0,0,0,0,0,0,0
DB00706,1,1,0,1,0,0,0,0,0,0,0
DB00708,0,0,0,0,0,0,0,0,0,0,0
DB00709,0,1,0,0,0,0,0,0,0,0,1
DB00710,0,0,1,1,0,0,0,0,0,1,0
DB00714,0,0,0,0,0,0,0,0,0,0,0
DB00715,1,1,1,1,1,0,0,0,1,0,1
DB00716,0,0,0,0,0,0,0,0,0,0,0
DB00720,0,0,0,0,0,0,0,0,0,0,0
DB00722,1,1,1,0,0,0,1,0,1,1,1
DB00724,0,1,0,1,0,0,0,0,0,1,0
DB00727,0,0,0,0,0,0,0,0,0,0,0
DB00728,0,0,0,0,0,0,0,0,0,0,0
DB00734,1,1,1,1,1,1,0,1,0,1,1
DB00735,0,0,0,0,0,0,0,0,0,0,0
DB00736,1,0,0,0,0,0,0,0,1,0,0
DB00741,0,0,0,0,0,0,0,0,0,0,0
DB00746,1,1,0,0,0,1,0,0,0,0,0
DB00747,0,0,1,0,0,0,0,0,0,0,0
DB00749,0,0,1,0,0,0,0,0,0,0,0
DB00751,0,0,0,0,0,0,0,0,0,0,0
DB00752,0,1,0,0,0,0,0,0,0,0,0
DB00755,1,1,0,0,0,0,1,0,1,0,1
DB00757,0,0,0,0,0,0,0,0,0,0,0
DB00758,0,1,1,0,0,0,1,0,1,0,1
DB00760,0,1,0,0,0,0,0,0,1,0,1
DB00762,0,0,0,0,0,0,0,0,0,0,1
DB00764,0,0,0,1,0,0,0,0,0,1,0
DB00768,0,0,0,1,0,0,0,0,0,0,0
DB00770,0,0,0,1,0,0,0,0,0,1,0
DB00773,0,0,0,0,0,0,0,0,0,0,1
DB00775,0,0,0,0,0,0,0,0,0,0,0
DB00776,1,1,1,1,0,0,0,0,1,1,0
DB00783,0,1,0,1,0,0,0,0,0,1,0
DB00788,0,1,1,0,0,0,1,0,1,0,0
DB00789,0,1,0,0,0,0,0,0,0,0,0
DB00790,0,1,0,1,0,0,1,0,0,1,1
DB00795,0,0,0,0,0,0,0,0,0,0,0
DB00799,0,0,0,0,0,0,0,0,0,0,0
DB00802,0,0,0,0,0,0,0,0,0,0,0
DB00804,1,1,0,0,0,0,0,0,0,0,0
DB00806,1,1,0,0,0,0,0,0,0,0,0
DB00808,0,1,1,0,0,0,1,0,0,0,1
DB00811,1,1,1,1,0,1,1,0,1,1,1
DB00813,1,0,1,0,0,0,0,0,0,0,1
DB00814,1,0,1,1,0,0,1,0,1,1,1
DB00816,1,1,0,0,0,0,0,0,0,0,0
DB00820,1,1,0,1,0,0,0,0,0,1,0
DB00828,0,0,0,0,0,0,0,0,0,0,0
DB00829,0,0,1,0,0,0,0,0,0,0,0
DB00833,0,0,1,0,0,0,0,0,1,0,0
DB00834,0,0,0,0,0,0,0,0,0,0,0
DB00836,0,1,0,0,0,0,0,0,1,0,0
DB00844,0,0,1,0,0,0,0,0,0,0,0
DB00846,0,0,0,0,0,0,0,0,0,0,0
DB00847,0,0,0,0,0,0,0,0,0,0,0
DB00851,0,1,0,0,0,0,0,0,0,0,0
DB00853,1,1,1,1,0,1,0,0,1,1,1
DB00855,0,0,0,0,0,0,0,0,0,0,0
DB00857,0,1,1,0,0,1,1,0,1,1,1
DB00859,0,0,0,0,0,0,0,0,0,0,0
DB00861,0,0,0,0,0,0,0,0,0,0,0
DB00862,0,0,0,0,0,1,0,0,0,0,0
DB00863,0,0,0,0,0,0,0,0,0,0,0
DB00864,1,1,0,1,0,0,0,0,1,0,1
DB00869,0,1,0,0,0,0,0,0,1,0,0
DB00871,0,0,0,0,0,0,0,0,0,0,0
DB00872,0,0,0,1,0,0,0,0,0,0,0
DB00876,0,0,0,1,0,0,0,0,0,1,0
DB00877,0,0,0,1,0,0,0,0,0,1,1
DB00879,0,1,0,0,0,0,0,0,0,1,1
DB00881,0,0,0,0,0,0,0,0,0,0,0
DB00882,0,1,0,0,0,0,0,0,0,0,0
DB00884,0,1,1,1,0,0,0,0,0,1,0
DB00887,0,1,0,0,0,0,0,0,0,0,0
DB00889,0,0,0,1,0,0,0,0,0,0,1
DB00897,0,0,0,0,0,0,0,0,0,0,0
DB00899,0,0,0,0,0,0,0,0,0,0,1
DB00900,0,0,0,0,0,0,0,0,0,0,1
DB00905,1,0,1,0,0,0,0,0,0,1,0
