Unnamed: 0,VISION BLURRED,URTICARIA,VERTIGO,URINARY TRACT INFECTION,WITHDRAWAL SYNDROME,VISUAL ACUITY REDUCED,VASCULITIS,XEROPHTHALMIA,TOXIC EPIDERMAL NECROLYSIS,UPPER RESPIRATORY TRACT INFECTION,ANAEMIA
DB00906,0,1,1,1,0,0,0,0,0,0,1
DB00908,0,0,0,0,0,0,0,0,0,0,0
DB00909,0,1,1,0,0,0,0,0,0,0,1
DB00910,0,1,1,1,0,0,0,0,0,0,0
DB00915,1,0,0,0,0,0,0,0,0,0,0
DB00916,0,1,0,1,0,0,0,0,0,1,0
DB00917,0,0,0,0,0,0,0,0,0,0,0
DB00918,1,0,1,0,0,0,0,0,0,0,0
DB00921,0,0,0,1,1,0,0,0,0,0,0
DB00922,0,0,0,0,0,0,0,0,0,0,0
DB00924,1,0,0,0,0,0,0,0,0,0,0
DB00927,0,0,0,0,0,0,0,0,0,1,0
DB00928,0,1,0,1,0,0,0,0,0,1,1
DB00929,0,0,0,1,0,0,0,0,0,1,1
DB00932,0,0,0,0,0,0,0,0,0,0,1
DB00934,1,0,0,0,0,0,0,0,1,0,0
DB00938,0,1,0,0,0,0,0,0,0,0,0
DB00939,1,0,0,0,0,1,0,0,0,0,0
DB00947,0,1,1,1,0,0,0,0,0,0,1
DB00949,0,1,0,1,0,0,0,0,0,1,0
DB00950,0,1,0,0,0,0,0,0,0,1,0
DB00952,1,1,1,0,0,0,0,0,0,0,1
DB00953,1,1,1,0,0,0,0,0,1,1,0
DB00956,0,0,0,1,0,0,0,0,0,1,0
DB00960,0,0,0,0,0,0,0,0,0,0,0
DB00962,0,1,1,0,0,0,0,0,0,0,1
DB00963,0,0,0,0,0,0,0,0,0,0,0
DB00964,1,0,0,0,0,1,0,0,0,0,0
DB00967,0,1,0,0,0,0,0,0,0,0,0
DB00969,0,1,0,0,0,0,0,0,0,0,0
DB00970,0,0,0,0,0,0,0,0,0,0,0
DB00972,1,0,0,0,0,0,0,1,0,1,0
DB00973,0,1,0,0,0,0,0,0,0,1,0
DB00975,0,0,1,0,0,0,0,0,0,0,0
DB00976,0,0,1,0,0,0,0,0,0,0,0
DB00978,0,0,0,0,0,0,1,0,1,0,0
DB00983,0,1,0,0,0,0,0,0,0,1,0
DB00986,0,0,0,1,0,0,0,0,0,1,0
DB00987,1,0,0,1,0,0,0,0,0,0,1
DB00989,1,1,1,1,0,0,1,0,0,1,1
DB00990,0,1,0,1,0,0,0,0,0,1,0
DB00995,0,0,0,0,0,0,0,0,0,0,1
DB00997,1,1,0,1,0,0,0,0,1,1,1
DB00998,0,0,1,0,0,0,0,0,0,0,0
DB00999,0,0,0,0,0,0,0,0,0,1,0
DB01001,0,1,1,0,0,0,0,0,0,1,0
DB01003,0,0,0,0,0,0,0,0,0,0,0
DB01005,0,0,0,0,0,0,0,0,0,0,1
DB01006,1,1,0,1,0,0,0,0,1,0,0
DB01008,0,0,0,0,0,0,0,0,0,0,0
DB01009,0,0,0,0,0,0,0,0,0,0,0
DB01011,0,0,0,0,0,0,0,0,0,0,0
DB01012,0,1,0,0,0,0,0,0,0,1,1
DB01014,0,0,0,1,0,0,1,0,0,0,1
DB01015,0,0,1,0,0,0,0,0,1,0,0
DB01017,0,1,1,0,0,0,0,0,0,0,0
DB01018,1,0,1,0,0,0,0,0,0,0,0
DB01019,0,0,0,0,0,0,0,0,0,0,0
DB01020,0,0,0,0,0,0,0,0,0,0,0
DB01022,0,0,0,0,0,0,0,0,0,0,0
DB01023,0,0,0,0,0,0,0,0,0,0,0
DB01024,0,0,0,1,0,0,0,0,0,1,1
DB01025,0,0,0,0,0,0,0,0,0,0,0
DB01026,0,1,0,0,0,0,0,0,0,0,0
DB01029,0,1,1,0,0,0,0,0,0,1,1
DB01030,0,1,0,0,0,0,0,0,0,0,1
DB01033,0,0,0,0,0,0,0,0,0,0,0
DB01036,0,0,1,0,0,0,0,0,0,0,0
DB01037,0,1,1,1,0,0,0,0,0,0,1
DB01039,0,1,0,0,0,0,0,0,0,1,1
DB01041,0,1,1,0,0,0,0,0,1,0,1
DB01042,0,1,0,0,0,0,0,0,0,0,1
DB01043,1,1,1,1,0,1,0,1,0,1,1
DB01044,0,0,0,0,0,1,0,0,0,0,0
DB01046,0,0,0,0,0,0,0,0,0,0,0
DB01047,0,0,0,0,0,0,0,0,0,0,0
DB01048,0,0,0,0,0,0,0,0,1,0,0
DB01050,0,0,0,1,0,0,0,0,0,0,1
DB01059,0,1,0,0,0,0,1,0,1,0,0
DB01060,0,1,0,0,0,0,0,0,1,0,1
DB01062,1,1,0,1,0,0,0,0,0,1,0
DB01066,0,0,0,0,0,0,0,0,1,0,0
DB01068,1,0,1,1,0,0,0,0,0,1,0
DB01072,0,1,0,0,0,0,0,0,0,0,0
DB01073,0,0,0,1,0,0,0,0,0,1,0
DB01076,0,0,0,1,0,0,0,0,1,0,0
DB01077,0,1,0,0,0,0,0,0,0,0,0
DB01079,0,1,0,1,0,0,0,0,0,1,0
DB01080,1,1,1,1,0,0,0,0,1,1,1
DB01082,0,0,1,0,0,0,0,0,0,0,0
DB01083,0,1,1,1,0,0,0,0,0,1,0
DB01084,0,0,0,0,0,0,0,0,0,0,0
DB01085,0,0,0,0,0,0,0,0,0,0,0
DB01088,0,0,0,0,0,0,0,0,0,0,0
DB01095,0,1,1,1,0,0,1,0,1,1,0
DB01097,0,1,0,1,0,0,1,0,1,0,1
DB01098,0,1,0,0,0,0,0,0,0,0,0
DB01100,1,1,0,0,0,0,0,0,0,0,1
DB01101,0,0,0,1,0,0,0,0,0,0,1
DB01104,0,1,1,0,1,0,1,1,0,1,1
DB01105,0,1,0,0,0,0,0,0,0,0,0
DB01106,0,0,0,0,0,0,0,0,0,0,0
DB01110,0,0,0,0,0,0,0,0,0,1,1
DB01112,0,1,0,0,0,0,0,0,1,0,0
DB01115,1,0,0,0,0,0,0,0,1,0,0
DB01117,0,1,0,0,0,0,0,0,0,0,1
DB01118,0,1,0,0,0,0,1,0,1,0,0
DB01126,0,1,0,0,0,0,0,0,0,0,0
DB01128,0,1,0,1,0,0,0,0,0,0,1
DB01129,1,0,0,0,0,0,0,0,1,0,0
DB01131,0,0,0,0,0,0,0,0,0,0,0
DB01136,1,1,1,1,0,0,0,0,1,1,1
DB01141,0,1,0,0,0,0,0,0,1,0,1
DB01142,1,0,0,1,0,0,0,0,0,1,1
DB01149,0,1,1,0,0,0,0,0,0,0,1
DB01150,0,1,0,0,0,0,0,0,0,0,0
DB01153,0,0,0,0,0,0,0,0,0,0,0
DB01155,0,1,1,0,0,0,0,0,0,0,0
DB01156,1,1,1,1,0,0,0,0,0,1,1
DB01157,0,0,0,0,0,0,0,0,0,0,1
DB01162,1,0,1,1,0,0,0,0,0,0,0
DB01165,1,0,1,0,0,1,0,0,1,0,1
DB01166,0,0,1,0,0,0,0,0,0,0,0
DB01167,1,1,1,1,0,0,1,0,1,1,0
DB01168,0,0,0,0,0,0,0,0,0,0,0
DB01169,1,0,0,0,0,0,1,0,0,0,1
DB01177,0,0,0,0,0,0,0,0,0,0,0
DB01179,0,0,0,0,0,0,0,0,0,0,0
DB01180,0,0,0,1,0,0,0,0,0,0,0
DB01182,1,1,1,0,0,0,0,0,0,1,1
DB01184,0,0,0,0,0,0,0,0,0,0,0
DB01186,0,0,1,1,0,0,1,0,0,0,1
DB01190,0,1,0,1,0,0,0,0,0,0,0
DB01193,0,0,0,0,0,0,0,0,0,0,0
DB01194,1,1,0,0,0,1,0,0,0,0,0
DB01195,0,1,0,0,0,0,0,0,0,0,0
DB01196,0,0,0,0,0,0,0,0,0,0,0
DB01197,0,0,0,0,0,0,1,0,0,0,0
DB01198,0,1,1,1,0,0,0,0,0,0,1
DB01200,1,0,0,0,0,0,1,0,0,0,0
DB01203,0,0,0,0,0,0,0,0,0,0,0
DB01204,1,0,0,1,0,0,0,0,0,1,1
DB01205,0,0,0,0,0,0,0,0,0,0,0
DB01208,0,0,0,0,0,0,1,0,1,0,0
DB01211,0,1,1,0,0,0,0,0,1,0,0
DB01212,0,1,0,0,0,0,0,0,1,0,1
DB01213,0,0,0,0,0,0,0,0,0,0,0
DB01215,0,1,0,0,0,0,0,0,0,0,0
DB01216,0,1,0,0,0,0,0,0,0,0,0
DB01217,0,1,0,1,0,0,0,0,0,0,1
DB01218,0,1,0,0,0,0,0,0,0,0,0
DB01219,1,1,0,0,0,0,0,0,0,0,0
DB01222,1,1,0,1,0,0,0,0,0,0,0
DB01223,0,0,0,0,0,0,0,0,0,0,0
DB01224,1,0,1,1,0,0,0,0,1,1,1
DB01226,0,0,0,0,0,0,0,0,0,0,0
DB01229,1,1,1,1,0,1,0,0,1,1,1
DB01232,0,0,0,0,0,0,0,0,0,0,1
DB01234,0,0,0,0,0,1,0,0,0,0,0
DB01236,0,1,0,0,0,0,0,0,0,0,0
DB01240,0,1,0,0,0,0,0,0,0,0,1
DB01241,1,1,1,0,0,0,0,0,0,0,0
DB01242,1,1,1,1,1,0,0,0,0,0,1
DB01244,0,0,0,0,0,0,0,0,0,0,0
DB01247,0,0,0,0,0,0,0,0,0,0,0
DB01250,0,0,1,0,0,0,0,0,0,1,0
DB01254,0,0,1,0,0,0,0,0,0,0,1
DB01255,1,1,0,0,0,0,0,0,1,0,0
DB01256,0,0,0,0,0,0,0,0,0,0,0
DB01259,0,0,0,0,0,0,0,0,0,0,1
DB01260,0,0,0,0,0,0,0,0,0,1,0
DB01261,0,1,0,0,0,0,0,0,0,1,0
DB01262,1,1,0,1,0,0,0,0,0,1,1
DB01263,0,0,0,0,0,0,0,0,0,0,1
DB01264,0,0,1,0,0,0,0,0,1,0,0
DB01267,1,0,0,0,0,0,0,0,0,1,0
DB01268,0,0,0,1,0,0,0,0,0,0,1
DB01273,1,1,1,0,0,0,0,0,0,0,1
DB01275,0,1,0,0,0,0,1,0,0,0,1
DB01276,0,1,0,1,0,0,0,0,0,1,0
DB01278,0,0,0,0,0,0,0,0,0,0,0
DB01280,0,0,0,0,0,0,0,0,0,0,1
DB01291,0,0,0,0,0,0,0,0,0,0,0
DB01307,0,0,0,1,0,0,0,0,0,1,0
DB01319,0,0,0,0,0,0,0,0,0,0,0
DB01320,0,1,1,0,0,0,0,0,0,0,1
DB01327,0,0,0,0,0,0,0,0,0,0,1
DB01337,0,0,0,0,0,0,0,0,0,0,0
DB01340,0,0,0,0,0,0,0,0,1,0,0
DB01373,0,0,0,0,0,0,0,0,0,0,0
DB01393,0,0,0,0,0,0,0,0,0,0,1
DB01400,0,1,0,0,0,0,0,0,0,0,0
DB01409,0,1,0,1,0,0,0,0,0,1,0
DB01410,0,0,0,0,0,0,0,0,0,0,0
DB01413,0,1,0,0,0,0,0,0,1,0,1
DB01415,0,0,0,0,0,0,0,0,1,0,0
DB01416,0,0,0,0,0,0,0,0,1,0,0
DB01544,0,0,0,0,0,0,0,0,0,0,0
DB01558,1,0,0,0,0,0,0,0,0,0,0
DB01586,0,1,0,1,0,0,0,0,0,1,1
DB01589,0,0,0,0,0,0,0,0,0,0,0
DB01590,0,0,0,1,0,0,0,0,0,1,1
DB01591,1,1,0,1,0,0,0,0,0,0,0
DB01592,0,1,0,0,0,0,0,0,0,1,0
DB01600,0,0,0,0,0,0,0,0,0,0,0
DB01609,0,1,0,0,0,0,0,0,0,0,1
DB01628,1,1,0,0,0,0,0,0,1,0,0
DB01656,0,1,0,0,0,0,0,0,0,0,0
DB02300,0,0,0,0,0,0,0,0,0,0,0
DB02638,0,0,0,0,0,0,0,0,0,0,0
DB02703,0,1,0,0,0,0,0,0,0,0,0
DB04272,0,0,0,0,0,0,0,0,0,0,0
DB04572,0,1,0,0,0,0,0,0,0,0,0
DB04835,0,0,0,0,0,0,0,0,1,1,0
DB04839,0,0,0,0,0,0,0,0,0,0,0
DB04844,0,0,0,0,0,0,0,0,0,0,0
DB04845,0,0,0,0,0,0,0,0,0,1,1
DB04854,0,0,0,0,0,0,0,0,0,0,0
DB04855,0,0,0,0,0,0,1,0,0,0,0
DB04861,0,1,1,0,0,0,0,0,0,0,0
DB04868,1,1,1,1,0,1,0,1,0,1,1
DB04876,0,1,0,0,0,0,0,0,0,0,0
DB04895,0,0,0,0,0,0,0,0,0,0,0
DB04896,1,0,0,0,0,0,0,0,0,1,0
DB04911,0,0,0,0,0,0,0,0,0,0,0
DB04938,0,0,0,0,0,0,0,0,0,0,0
DB04946,1,0,0,0,0,0,0,0,0,1,0
DB05015,0,0,0,0,0,0,0,0,0,0,1
DB05039,0,0,0,0,0,0,0,0,0,1,0
DB05271,0,0,0,0,0,0,0,0,0,1,0
DB05294,1,0,0,1,0,0,0,0,0,1,0
DB05311,0,0,0,0,0,0,0,0,0,1,0
DB05521,0,1,0,0,0,0,0,0,1,0,1
DB05676,0,0,0,0,0,0,0,0,0,1,0
DB05812,0,0,0,1,0,0,0,0,0,1,0
DB06148,0,0,0,0,0,0,0,0,0,0,0
DB06151,0,1,0,0,0,0,0,0,0,0,0
DB06155,0,0,0,0,0,0,0,0,0,0,0
DB06176,0,0,0,0,0,0,0,0,0,0,1
DB06196,0,0,0,0,0,0,0,0,0,0,0
DB06201,1,0,1,0,0,0,0,0,0,0,1
DB06202,0,1,0,0,0,1,0,0,0,0,1
DB06203,0,1,0,0,0,0,0,0,0,1,0
DB06204,1,0,1,1,0,0,0,0,0,1,0
DB06207,0,1,0,0,0,0,0,0,0,0,0
DB06209,0,0,0,0,0,0,0,0,0,0,0
DB06210,0,0,0,1,0,0,0,0,0,1,0
DB06211,0,0,0,0,0,0,0,0,1,0,1
DB06212,0,0,0,0,0,0,0,0,0,0,0
DB06213,1,1,0,0,0,0,0,0,0,0,0
DB06216,0,0,0,0,0,0,0,0,0,0,0
DB06217,0,0,0,0,0,0,0,0,0,0,0
DB06228,0,0,0,1,0,0,0,0,0,0,0
DB06230,0,0,0,0,0,0,0,0,0,0,0
DB06237,0,0,0,0,0,0,0,0,0,1,0
DB06243,0,0,1,0,0,0,0,0,0,0,0
DB06262,0,0,0,1,0,0,0,0,0,0,0
DB06268,0,0,0,0,0,0,0,0,0,0,1
DB06287,0,0,0,0,0,0,0,0,0,1,0
DB06288,0,1,0,0,0,0,0,0,0,0,0
DB06290,0,0,0,0,0,0,0,0,0,0,1
DB06292,0,0,0,1,0,0,0,0,0,0,0
DB06335,0,0,0,1,0,0,0,0,0,1,0
DB06401,0,1,0,0,0,0,0,0,0,0,0
DB06403,0,0,0,1,0,0,0,0,0,1,1
DB06410,0,0,0,0,0,0,0,0,0,0,0
DB06480,0,0,0,0,0,0,0,0,0,0,0
DB06589,0,0,0,0,0,0,0,0,0,0,0
DB06594,1,1,0,0,0,0,0,0,0,0,0
DB06605,0,0,0,0,0,0,0,0,0,0,1
DB06616,0,0,0,0,0,0,0,0,0,0,1
DB06626,0,0,0,0,0,0,0,0,0,0,1
DB06637,0,0,0,1,0,0,0,0,0,0,0
DB06655,0,1,0,0,0,0,0,0,0,0,0
DB06699,0,0,0,1,0,0,0,0,0,0,0
DB06700,1,0,1,0,0,0,0,0,0,0,0
DB06702,1,1,0,1,0,0,0,0,0,1,0
DB06711,0,0,0,0,0,0,0,0,0,0,0
DB06774,0,0,0,0,0,0,0,0,0,0,0
DB06785,0,0,0,0,0,0,0,0,0,0,0
DB06788,0,0,0,0,0,0,0,0,0,0,0
DB06791,0,0,0,0,0,0,0,0,0,0,1
DB06795,0,0,0,0,0,0,0,0,0,0,0
DB06800,0,0,0,0,0,0,0,0,0,0,0
DB06802,0,0,0,0,0,0,0,0,0,0,0
DB06809,0,0,0,0,0,0,0,0,0,0,0
DB06813,0,0,0,0,0,0,0,0,1,0,0
DB06817,0,0,0,0,0,0,0,0,0,0,0
DB06825,0,0,0,1,0,0,0,0,0,0,1
DB08815,1,0,1,1,0,0,0,0,0,0,1
DB08816,0,0,0,0,0,0,0,0,0,0,0
DB08819,1,0,0,1,0,0,0,0,0,0,0
DB08820,0,0,0,0,0,0,0,0,0,1,0
DB08822,0,0,0,0,0,0,0,0,0,0,0
DB08826,0,1,0,0,0,0,0,0,0,0,0
DB08828,0,0,0,0,0,0,0,0,0,0,0
DB08860,0,0,0,0,0,0,0,0,0,0,0
DB08865,0,0,0,0,0,0,0,0,0,1,0
DB08867,0,0,0,0,0,0,0,0,0,0,0
DB08868,1,0,0,0,0,0,0,0,0,0,0
DB08873,1,1,1,1,0,0,0,0,0,0,1
DB08874,0,0,0,0,0,0,0,0,0,0,1
DB08875,0,0,0,0,0,0,0,0,0,0,0
DB08877,0,0,0,1,0,0,0,0,0,0,1
DB08880,1,0,0,0,0,0,0,0,0,1,0
DB08881,0,0,0,0,0,0,1,0,1,0,0
DB08882,0,1,0,0,0,0,0,0,0,0,0
DB08883,1,0,1,0,0,0,0,0,0,1,0
DB08889,0,0,0,0,0,0,0,0,0,1,1
DB08890,0,0,0,0,0,0,0,0,0,0,0
DB08893,1,0,0,1,0,0,0,0,0,1,0
DB08895,0,0,0,0,0,0,0,0,0,1,0
DB08896,0,0,0,0,0,0,0,0,0,0,1
DB08897,0,0,0,0,0,0,0,0,0,0,0
DB08899,0,0,0,0,0,0,0,0,0,1,0
DB08900,0,0,0,0,0,0,0,0,0,0,0
DB08901,0,0,0,1,0,0,0,0,0,1,1
DB08903,0,0,0,0,0,0,0,0,0,0,0
DB08907,0,1,0,1,0,0,0,0,0,0,0
DB08910,0,0,0,1,0,0,0,0,0,1,1
DB08911,0,0,0,1,0,0,0,0,0,0,1
DB08912,0,0,0,1,0,0,0,0,0,0,1
DB08916,0,0,0,0,0,0,0,0,0,1,0
DB08930,0,0,1,0,0,0,0,0,0,0,0
DB08931,0,0,0,0,0,0,0,0,0,0,1
DB08932,0,0,0,1,0,0,0,0,0,0,1
DB08933,0,0,0,0,0,0,0,0,0,0,0
DB08934,1,0,0,0,0,0,0,0,0,0,1
DB08964,0,0,0,0,0,0,0,0,0,0,0
DB09026,0,1,0,0,0,0,0,0,1,0,0
DB09030,0,0,0,0,0,0,0,0,0,0,1
DB09034,0,0,0,0,0,0,0,0,0,1,0
DB09038,0,0,0,1,0,0,0,0,0,1,0
DB09039,0,0,0,0,0,0,0,0,0,0,0
DB09040,0,0,0,0,0,0,0,0,0,0,0
DB09041,0,0,0,0,0,0,0,0,0,0,0
DB09053,1,0,0,1,0,0,0,0,0,1,0
DB09059,0,0,0,0,0,0,0,0,0,0,0
DB09068,0,0,0,0,0,0,0,0,0,0,0
DB09071,0,0,0,1,0,0,0,0,0,1,0
DB09076,0,0,0,0,0,0,0,0,0,1,0
DB09080,0,0,0,1,0,0,0,0,0,1,0
DB09090,0,0,1,0,0,0,0,0,0,0,0
DB09096,0,0,0,0,0,0,0,0,0,0,0
DB09101,0,0,0,0,0,0,0,0,0,0,0
DB09220,0,0,1,0,0,0,0,0,0,0,0
DB09242,0,1,0,0,0,0,0,0,0,0,0
DB09265,0,0,0,0,0,0,0,0,0,0,0
DB09456,0,1,0,1,0,0,0,0,0,1,0
DB09462,0,0,0,0,0,0,0,0,0,0,0
DB11641,0,0,0,0,0,0,0,0,0,0,0
DB11699,0,0,0,0,0,0,0,0,0,0,0
DB12789,0,0,0,0,0,0,0,0,0,0,0
DB13158,0,1,0,0,0,0,0,0,0,0,0
DB13873,0,0,0,0,0,0,0,0,0,1,1
DB13919,0,1,0,1,0,0,0,0,0,1,1
DB14569,0,0,0,0,0,0,0,0,0,0,0
