drug_id,drug_name,atc
DB00001,Refludan,Direct thrombin inhibitors
DB00006,Bivalirudin,Direct thrombin inhibitors
DB00007,Leuprorelin,Gonadotropin releasing hormone analogues
DB00014,Goserelin,Gonadotropin releasing hormone analogues
DB00016,2-hydroxysuccinaldehyde,Other antianemic preparations
DB00030,Insulin,Insulins and analogues for inhalation
DB00030,Insulin,"Insulins and analogues for injection, fast-acting"
DB00030,Insulin,"Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting"
DB00030,Insulin,"Insulins and analogues for injection, intermediate-acting"
DB00030,Insulin,"Insulins and analogues for injection, long-acting"
DB00035,desmopressin,Vasopressin and analogues
DB00046,Humalog,"Insulins and analogues for injection, fast-acting"
DB00046,Humalog,"Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting"
DB00046,Humalog,"Insulins and analogues for injection, intermediate-acting"
DB00047,Lantus,"Insulins and analogues for injection, long-acting"
DB00049,rasburicase,Detoxifying agents for antineoplastic treatment
DB00049,rasburicase,Other antigout preparations
DB00050,cetrorelix,Anti-gonadotropin-releasing hormones
DB00063,Eptifibatide,Platelet aggregation inhibitors excl. heparin
DB00071,Insulin,"Insulins and analogues for injection, fast-acting"
DB00071,Insulin,"Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting"
DB00071,Insulin,"Insulins and analogues for injection, intermediate-acting"
DB00071,Insulin,"Insulins and analogues for injection, long-acting"
DB00075,Ge-132,Selective immunosuppressants
DB00080,LY146032,Other antibacterials
DB00091,v,Calcineurin inhibitors
DB00091,v,Other ophthalmologicals
DB00094,Metrodin,Gonadotropins
DB00104,Octreotide,Somatostatin and analogues
DB00105,K779,Interferons
DB00106,Abarelix,Other hormone antagonists and related agents
DB00107,oxytocin,"Ergot alkaloids and oxytocin incl. analogues, in combination"
DB00107,oxytocin,Oxytocin and analogues
DB00109,Enfuvirtide,Other antivirals
DB00125,arginine,Amino acids
DB00125,arginine,Detoxifying agents for antineoplastic treatment
DB00130,glutamine,Amino acids and derivatives
DB00136,"1,25(OH)2D3",Other antipsoriatics for topical use
DB00136,"1,25(OH)2D3",Vitamin D and analogues
DB00145,glycine,Other irrigating solutions
DB00175,pravastatin,HMG CoA reductase inhibitors
DB00175,pravastatin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB00175,pravastatin,"HMG CoA reductase inhibitors, other combinations"
DB00176,fluvoxamine,Selective serotonin reuptake inhibitors
DB00177,valsartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00177,valsartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB00177,valsartan,"Angiotensin II receptor blockers (ARBs), other combinations"
DB00177,valsartan,"Angiotensin II receptor blockers (ARBs), plain"
DB00177,valsartan,"HMG CoA reductase inhibitors, other combinations"
DB00178,ramipril,ACE inhibitors and calcium channel blockers
DB00178,ramipril,ACE inhibitors and diuretics
DB00178,ramipril,"ACE inhibitors, other combinations"
DB00178,ramipril,"ACE inhibitors, plain"
DB00178,ramipril,"HMG CoA reductase inhibitors, other combinations"
DB00180,flunisolide,Corticosteroids
DB00180,flunisolide,Glucocorticoids
DB00181,baclofen,Other centrally acting agents
DB00182,amphetamine,Centrally acting sympathomimetics
DB00184,nicotine,Drugs used in nicotine dependence
DB00185,cevimeline,Other parasympathomimetics
DB00186,lorazepam,Benzodiazepine derivatives
DB00187,esmolol,"Beta blocking agents, selective"
DB00188,bortezomib,Other antineoplastic agents
DB00193,tramadol,Opioids in combination with non-opioid analgesics
DB00193,tramadol,Other opioids
DB00195,betaxolol,Beta blocking agents
DB00195,betaxolol,"Beta blocking agents, selective"
DB00196,fluconazole,Combinations of antibacterials
DB00196,fluconazole,Imidazole and triazole derivatives
DB00196,fluconazole,Triazole derivatives
DB00197,troglitazone,Thiazolidinediones
DB00198,oseltamivir,Neuraminidase inhibitors
DB00200,hydroxocobalamin,Antidotes
DB00200,hydroxocobalamin,Vitamin B12 (cyanocobalamin and analogues)
DB00201,caffeine,Tests for gastric secretion
DB00201,caffeine,Xanthine derivatives
DB00201,caffeine,Xanthines
DB00203,sildenafil,Drugs used in erectile dysfunction
DB00203,sildenafil,Sulfonamides
DB00204,dofetilide,"Antiarrhythmics, class III"
DB00207,azithromycin,Antibiotics
DB00207,azithromycin,Combinations of antibacterials
DB00207,azithromycin,Macrolides
DB00209,trospium,Drugs for urinary frequency and incontinence
DB00209,trospium,Synthetic anticholinergic agents in combination with analgesics
DB00210,adapalene,Retinoids for topical use in acne
DB00211,midodrine,Adrenergic and dopaminergic agents
DB00213,pantoprazole,Combinations for eradication of Helicobacter pylori
DB00213,pantoprazole,Proton pump inhibitors
DB00214,torasemide,Sulfonamides
DB00214,torasemide,"Sulfonamides, plain"
DB00215,citalopram,Selective serotonin reuptake inhibitors
DB00216,eletriptan,Selective serotonin (5HT1) agonists
DB00218,moxifloxacin,Fluoroquinolones
DB00220,nelfinavir,Protease inhibitors
DB00222,glimepiride,Combinations of oral blood glucose lowering drugs
DB00222,glimepiride,Sulfonylureas
DB00224,indinavir,Protease inhibitors
DB00225,gadodiamide,Paramagnetic contrast media
DB00227,lovastatin,HMG CoA reductase inhibitors
DB00227,lovastatin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB00230,pregabalin,Other antiepileptics
DB00231,temazepam,Benzodiazepine derivatives
DB00234,reboxetine,Other antidepressants
DB00235,milrinone,Phosphodiesterase inhibitors
DB00238,nevirapine,"Antivirals for treatment of HIV infections, combinations"
DB00238,nevirapine,Non-nucleoside reverse transcriptase inhibitors
DB00239,oxiconazole,Imidazole and triazole derivatives
DB00239,oxiconazole,Imidazole derivatives
DB00242,cladribine,Purine analogues
DB00242,cladribine,Selective immunosuppressants
DB00243,ranolazine,Other cardiac preparations
DB00244,5-ASA,Aminosalicylic acid and similar agents
DB00246,ziprasidone,Indole derivatives
DB00248,cabergoline,Dopamine agonists
DB00248,cabergoline,Prolactine inhibitors
DB00250,dapsone,Drugs for treatment of lepra
DB00250,dapsone,Other anti-acne preparations for topical use
DB00251,terconazole,Triazole derivatives
DB00252,phenytoin,Hydantoin derivatives
DB00254,doxycycline,Antiinfectives and antiseptics for local oral treatment
DB00254,doxycycline,Tetracyclines
DB00256,lymecycline,Tetracyclines
DB00261,anagrelide,Other antineoplastic agents
DB00262,BCNU,Nitrosoureas
DB00264,metoprolol,Beta blocking agents and calcium channel blockers
DB00264,metoprolol,"Beta blocking agents, other combinations"
DB00264,metoprolol,"Beta blocking agents, selective"
DB00264,metoprolol,"Beta blocking agents, selective, and other diuretics"
DB00264,metoprolol,"Beta blocking agents, selective, and thiazides"
DB00268,ropinirole,Dopamine agonists
DB00270,isradipine,Dihydropyridine derivatives
DB00273,topiramate,Other antiepileptics
DB00275,olmesartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00275,olmesartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB00275,olmesartan,"Angiotensin II receptor blockers (ARBs), other combinations"
DB00275,olmesartan,"Angiotensin II receptor blockers (ARBs), plain"
DB00276,amsacrine,Other antineoplastic agents
DB00277,theophylline,Xanthines
DB00277,theophylline,Xanthines and adrenergics
DB00278,argatroban,Direct thrombin inhibitors
DB00279,triiodothyronine,Thyroid hormones
DB00280,disopyramide,"Antiarrhythmics, class Ia"
DB00281,lidocaine,Amides
DB00281,lidocaine,Analgesics and anesthetics
DB00281,lidocaine,Anesthetics for topical use
DB00281,lidocaine,"Anesthetics, local"
DB00281,lidocaine,"Antiarrhythmics, class Ib"
DB00281,lidocaine,Local anesthetics
DB00282,pamidronate,Bisphosphonates
DB00284,acarbose,Alpha glucosidase inhibitors
DB00284,acarbose,Combinations of oral blood glucose lowering drugs
DB00285,venlafaxine,Other antidepressants
DB00286,conjugated,"Estrogens, combinations with other drugs"
DB00286,conjugated,"Natural and semisynthetic estrogens, plain"
DB00287,travoprost,Prostaglandin analogues
DB00289,atomoxetine,Centrally acting sympathomimetics
DB00290,bleomycin,Other cytotoxic antibiotics
DB00291,chlorambucil,Nitrogen mustard analogues
DB00293,raltitrexed,Folic acid analogues
DB00294,Implanon,Progestogens
DB00295,morphine,Antipropulsives
DB00295,morphine,Natural opium alkaloids
DB00295,morphine,Opioids in combination with antispasmodics
DB00296,ropivacaine,Amides
DB00297,bupivacaine,Amides
DB00299,penciclovir,Antivirals
DB00299,penciclovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB00301,flucloxacillin,Beta-lactamase resistant penicillins
DB00301,flucloxacillin,"Combinations of penicillins, incl. beta-lactamase inhibitors"
DB00302,tranexamic,Amino acids
DB00303,ertapenem,Carbapenems
DB00305,mitomycin,Other cytotoxic antibiotics
DB00307,bexarotene,Other antineoplastic agents
DB00308,ibutilide,"Antiarrhythmics, class III"
DB00310,chlorthalidone,Low-ceiling diuretics and potassium-sparing agents
DB00310,chlorthalidone,Sulfonamides
DB00310,chlorthalidone,Sulfonamides and potassium in combination
DB00310,chlorthalidone,"Sulfonamides, plain"
DB00313,valproate,Fatty acid derivatives
DB00315,zolmitriptan,Selective serotonin (5HT1) agonists
DB00316,acetaminophen,Anilides
DB00316,acetaminophen,Opioids in combination with non-opioid analgesics
DB00317,gefitinib,Protein kinase inhibitors
DB00319,piperacillin,"Combinations of penicillins, incl. beta-lactamase inhibitors"
DB00319,piperacillin,Penicillins with extended spectrum
DB00320,dihydroergotamine,Ergot alkaloids
DB00321,amitriptyline,Antidepressants in combination with psycholeptics
DB00321,amitriptyline,Non-selective monoamine reuptake inhibitors
DB00323,tolcapone,Other dopaminergic agents
DB00324,fluorometholone,Corticosteroids
DB00324,fluorometholone,Corticosteroids and antiinfectives in combination
DB00324,fluorometholone,Corticosteroids and mydriatics in combination
DB00324,fluorometholone,"Corticosteroids, combinations for treatment of acne"
DB00324,fluorometholone,"Corticosteroids, moderately potent (group II)"
DB00324,fluorometholone,"Corticosteroids, moderately potent, combinations with antibiotics"
DB00324,fluorometholone,"Corticosteroids, moderately potent, other combinations"
DB00324,fluorometholone,"Corticosteroids, plain"
DB00324,fluorometholone,Corticosteroids/antiinfectives/mydriatics in combination
DB00327,hydromorphone,Natural opium alkaloids
DB00327,hydromorphone,Opioids in combination with antispasmodics
DB00328,indomethacin,Acetic acid derivatives and related substances
DB00328,indomethacin,"Antiinflammatory agents, non-steroids"
DB00328,indomethacin,"Antiinflammatory agents, non-steroids and antiinfectives in combination"
DB00328,indomethacin,"Antiinflammatory preparations, non-steroids for topical use"
DB00328,indomethacin,Other cardiac preparations
DB00331,metformin,Biguanides
DB00331,metformin,Combinations of oral blood glucose lowering drugs
DB00332,ipratropium,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB00332,ipratropium,Anticholinergics
DB00332,ipratropium,Other nasal preparations
DB00334,olanzapine,"Diazepines, oxazepines, thiazepines and oxepines"
DB00334,Zyprexa,"Diazepines, oxazepines, thiazepines and oxepines"
DB00335,atenolol,Beta blocking agents and calcium channel blockers
DB00335,atenolol,"Beta blocking agents, selective"
DB00335,atenolol,"Beta blocking agents, selective, and other diuretics"
DB00335,atenolol,"Beta blocking agents, selective, and thiazides"
DB00335,atenolol,"Beta blocking agents, selective, thiazides and other diuretics"
DB00337,pimecrolimus,"Agents for dermatitis, excluding corticosteroids"
DB00338,omeprazole,Combinations for eradication of Helicobacter pylori
DB00338,omeprazole,Proton pump inhibitors
DB00341,cetirizine,Piperazine derivatives
DB00343,diltiazem,Benzothiazepine derivatives
DB00343,diltiazem,Muscle relaxants
DB00346,alfuzosin,Alpha-adrenoreceptor antagonists
DB00348,NTBC,Various alimentary tract and metabolism products
DB00349,clobazam,Benzodiazepine derivatives
DB00351,megestrol,Pregnadien derivatives
DB00351,megestrol,Progestogens
DB00351,megestrol,"Progestogens and estrogens, fixed combinations"
DB00351,megestrol,"Progestogens and estrogens, sequential preparations"
DB00353,methylergometrine,Ergot alkaloids
DB00353,methylergometrine,"Ergot alkaloids and oxytocin incl. analogues, in combination"
DB00355,aztreonam,Monobactams
DB00358,mefloquine,"Artemisinin and derivatives, combinations"
DB00358,mefloquine,Methanolquinolines
DB00360,tetrahydrobiopterin,Various alimentary tract and metabolism products
DB00361,vinorelbine,Vinca alkaloids and analogues
DB00362,Anidulafungin,Other antimycotics for systemic use
DB00363,clozapine,"Diazepines, oxazepines, thiazepines and oxepines"
DB00367,levonorgestrel,Emergency contraceptives
DB00367,levonorgestrel,Progestogens
DB00367,levonorgestrel,"Progestogens and estrogens, fixed combinations"
DB00367,levonorgestrel,"Progestogens and estrogens, sequential preparations"
DB00369,cidofovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB00370,mirtazapine,Other antidepressants
DB00373,timolol,Beta blocking agents
DB00373,timolol,"Beta blocking agents, non-selective"
DB00373,timolol,"Beta blocking agents, non-selective, and thiazides"
DB00373,timolol,"Beta blocking agents, non-selective, thiazides and other diuretics"
DB00374,treprostinil,Platelet aggregation inhibitors excl. heparin
DB00377,palonosetron,Serotonin (5HT3) antagonists
DB00379,mexiletine,"Antiarrhythmics, class Ib"
DB00380,dexrazoxane,Detoxifying agents for antineoplastic treatment
DB00381,amlodipine,ACE inhibitors and calcium channel blockers
DB00381,amlodipine,"ACE inhibitors, other combinations"
DB00381,amlodipine,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00381,amlodipine,"Angiotensin II receptor blockers (ARBs), other combinations"
DB00381,amlodipine,Beta blocking agents and calcium channel blockers
DB00381,amlodipine,Calcium channel blockers and diuretics
DB00381,amlodipine,Dihydropyridine derivatives
DB00381,amlodipine,"HMG CoA reductase inhibitors, other combinations"
DB00381,amlodipine,Renin-inhibitors
DB00390,digoxin,Digitalis glycosides
DB00393,nimodipine,Dihydropyridine derivatives
DB00394,beclomethasone,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB00394,beclomethasone,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB00394,beclomethasone,Corticosteroids
DB00394,beclomethasone,Corticosteroids acting locally
DB00394,beclomethasone,"Corticosteroids, potent (group III)"
DB00394,beclomethasone,"Corticosteroids, potent, combinations with antibiotics"
DB00394,beclomethasone,Glucocorticoids
DB00395,carisoprodol,Carbamic acid esters
DB00396,progesterone,Pregnen (4) derivatives
DB00396,progesterone,"Progestogens and estrogens, fixed combinations"
DB00398,sorafenib,Protein kinase inhibitors
DB00399,zoledronic,Bisphosphonates
DB00399,zoledronic,"Bisphosphonates, combinations"
DB00401,nisoldipine,Dihydropyridine derivatives
DB00404,alprazolam,Benzodiazepine derivatives
DB00408,loxapine,"Diazepines, oxazepines, thiazepines and oxepines"
DB00410,mupirocin,Other antibiotics for topical use
DB00410,mupirocin,Other nasal preparations
DB00412,rosiglitazone,Combinations of oral blood glucose lowering drugs
DB00412,rosiglitazone,Thiazolidinediones
DB00413,pramipexole,Dopamine agonists
DB00419,miglustat,Various alimentary tract and metabolism products
DB00422,methylphenidate,Centrally acting sympathomimetics
DB00425,zolpidem,Benzodiazepine related drugs
DB00426,famciclovir,Antivirals
DB00426,famciclovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB00428,streptozotocin,Nitrosoureas
DB00429,carboprost,Prostaglandins
DB00431,lindane,Chlorine containing products
DB00432,trifluorothymidine,Antivirals
DB00432,trifluorothymidine,Pyrimidine analogues
DB00435,nitric,Other respiratory system products
DB00437,allopurinol,Preparations inhibiting uric acid production
DB00438,ceftazidime,Third-generation cephalosporins
DB00439,cerivastatin,HMG CoA reductase inhibitors
DB00440,trimethoprim,Combinations of drugs for treatment of tuberculosis
DB00440,trimethoprim-sulfamethoxazole,Combinations of drugs for treatment of tuberculosis
DB00440,trimethoprim,"Combinations of sulfonamides and trimethoprim, incl. derivatives"
DB00440,trimethoprim-sulfamethoxazole,"Combinations of sulfonamides and trimethoprim, incl. derivatives"
DB00440,trimethoprim,Trimethoprim and derivatives
DB00440,trimethoprim-sulfamethoxazole,Trimethoprim and derivatives
DB00441,gemcitabine,Pyrimidine analogues
DB00442,entecavir,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00443,betamethasone,Corticosteroids
DB00443,betamethasone,Corticosteroids acting locally
DB00443,betamethasone,Corticosteroids and antiinfectives in combination
DB00443,betamethasone,Corticosteroids and mydriatics in combination
DB00443,betamethasone,"Corticosteroids, plain"
DB00443,betamethasone,"Corticosteroids, potent (group III)"
DB00443,betamethasone,"Corticosteroids, potent, combinations with antibiotics"
DB00443,betamethasone,"Corticosteroids, potent, combinations with antiseptics"
DB00443,betamethasone,"Corticosteroids, potent, other combinations"
DB00443,betamethasone,Corticosteroids/antiinfectives/mydriatics in combination
DB00443,betamethasone,Glucocorticoids
DB00444,teniposide,Podophyllotoxin derivatives
DB00448,lansoprazole,Combinations for eradication of Helicobacter pylori
DB00448,lansoprazole,Proton pump inhibitors
DB00455,loratadine,Other antihistamines for systemic use
DB00457,prazosin,Alpha-adrenoreceptor antagonists
DB00457,prazosin,Alpha-adrenoreceptor antagonists and diuretics
DB00458,imipramine,Non-selective monoamine reuptake inhibitors
DB00459,acitretin,Retinoids for treatment of psoriasis
DB00460,verteporfin,Antineovascularisation agents
DB00461,nabumetone,"Other antiinflammatory and antirheumatic agents, non-steroids"
DB00465,ketorolac,Acetic acid derivatives and related substances
DB00465,ketorolac,"Antiinflammatory agents, non-steroids"
DB00465,ketorolac,Sympathomimetics excl. antiglaucoma preparations
DB00469,tenoxicam,Oxicams
DB00470,delta,Other antiemetics
DB00471,montelukast,Leukotriene receptor antagonists
DB00472,fluoxetine,Antidepressants in combination with psycholeptics
DB00472,fluoxetine,Selective serotonin reuptake inhibitors
DB00476,duloxetine,Other antidepressants
DB00478,rimantadine,Cyclic amines
DB00480,lenalidomide,Other immunosuppressants
DB00481,raloxifene,Selective estrogen receptor modulators
DB00482,celecoxib,Coxibs
DB00482,celecoxib,Dihydropyridine derivatives
DB00482,celecoxib,Other antineoplastic agents
DB00482,celecoxib,Sulfonamides
DB00484,brimonidine,Other dermatologicals
DB00484,brimonidine,Sympathomimetics in glaucoma therapy
DB00485,dicloxacillin,Beta-lactamase resistant penicillins
DB00485,dicloxacillin,"Combinations of penicillins, incl. beta-lactamase inhibitors"
DB00486,nabilone,Other antiemetics
DB00489,sotalol,"Beta blocking agents, non-selective"
DB00489,sotalol,"Beta blocking agents, non-selective, and thiazides"
DB00489,sotalol,"Beta blocking agents, other combinations"
DB00490,buspirone,Azaspirodecanedione derivatives
DB00491,miglitol,Alpha glucosidase inhibitors
DB00492,fosinopril,ACE inhibitors and diuretics
DB00492,fosinopril,"ACE inhibitors, plain"
DB00493,cefotaxime,Third-generation cephalosporins
DB00494,entacapone,Other dopaminergic agents
DB00495,zidovudine,"Antivirals for treatment of HIV infections, combinations"
DB00495,zidovudine,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00496,darifenacin,Drugs for urinary frequency and incontinence
DB00497,oxycodone,Natural opium alkaloids
DB00497,oxycodone,Opioids in combination with non-opioid analgesics
DB00499,flutamide,Anti-androgens
DB00500,tolmetin,Acetic acid derivatives and related substances
DB00500,tolmetin,"Antiinflammatory preparations, non-steroids for topical use"
DB00501,cimetidine,H2-receptor antagonists
DB00502,haloperidol,Butyrophenone derivatives
DB00503,ritonavir,Antivirals for treatment of HCV infections
DB00503,ritonavir,"Antivirals for treatment of HIV infections, combinations"
DB00503,ritonavir,Protease inhibitors
DB00507,nitazoxanide,Other agents against amoebiasis and other protozoal diseases
DB00512,Vancocine,Antibiotics
DB00512,Vancocine,Glycopeptide antibacterials
DB00514,dextromethorphan,Opium alkaloids and derivatives
DB00514,dextromethorphan,Other nervous system drugs
DB00515,cisplatin,Platinum compounds
DB00518,albendazole,Benzimidazole derivatives
DB00519,trandolapril,ACE inhibitors and calcium channel blockers
DB00519,trandolapril,"ACE inhibitors, plain"
DB00520,Cancidas,Other antimycotics for systemic use
DB00523,retinoic,"Agents for dermatitis, excluding corticosteroids"
DB00523,retinoic,Other antineoplastic agents
DB00524,metolazone,Low-ceiling diuretics and potassium-sparing agents
DB00524,metolazone,Sulfonamides
DB00524,metolazone,"Sulfonamides, plain"
DB00526,oxaliplatin,Platinum compounds
DB00528,lercanidipine,ACE inhibitors and calcium channel blockers
DB00528,lercanidipine,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00528,lercanidipine,Dihydropyridine derivatives
DB00529,foscarnet,Phosphonic acid derivatives
DB00530,erlotinib,Protein kinase inhibitors
DB00531,cyclophosphamide,Nitrogen mustard analogues
DB00533,rofecoxib,Coxibs
DB00535,cefdinir,Third-generation cephalosporins
DB00537,ciprofloxacin,Antiinfectives
DB00537,ciprofloxacin,Combinations of antibacterials
DB00537,ciprofloxacin,Fluoroquinolones
DB00538,gadoversetamide,Paramagnetic contrast media
DB00539,toremifene,Anti-estrogens
DB00540,nortriptyline,Non-selective monoamine reuptake inhibitors
DB00541,vincristine,Vinca alkaloids and analogues
DB00542,benazepril,ACE inhibitors and diuretics
DB00542,benazepril,"ACE inhibitors, plain"
DB00543,amoxapine,Non-selective monoamine reuptake inhibitors
DB00544,5-FU,Pyrimidine analogues
DB00545,pyridostigmine,Anticholinesterases
DB00547,desoximetasone,"Corticosteroids, potent (group III)"
DB00547,desoximetasone,"Corticosteroids, potent, other combinations"
DB00548,azelaic,Other anti-acne preparations for topical use
DB00549,zafirlukast,Leukotriene receptor antagonists
DB00551,acetohydroxamic,Other urologicals
DB00552,pentostatin,Other antineoplastic agents
DB00553,8-MOP,Psoralens for systemic use
DB00553,8-MOP,Psoralens for topical use
DB00554,piroxicam,"Antiinflammatory agents, non-steroids"
DB00554,piroxicam,"Antiinflammatory preparations, non-steroids for topical use"
DB00554,piroxicam,Oxicams
DB00555,lamotrigine,Other antiepileptics
DB00558,zanamivir,Neuraminidase inhibitors
DB00559,bosentan,Antihypertensives for pulmonary arterial hypertension
DB00559,bosentan,Sulfonamides
DB00560,tigecycline,Tetracyclines
DB00563,methotrexate,Folic acid analogues
DB00563,methotrexate,Other immunosuppressants
DB00564,carbamazepine,Carboxamide derivatives
DB00565,cisatracurium,Other quaternary ammonium compounds
DB00569,fondaparinux,Other antithrombotic agents
DB00571,propranolol,"Beta blocking agents, non-selective"
DB00571,propranolol,"Beta blocking agents, non-selective, and thiazides"
DB00571,propranolol,"Beta blocking agents, other combinations"
DB00572,atropine,Anticholinergics
DB00572,atropine,"Belladonna alkaloids, tertiary amines"
DB00572,atropine,Belladonna and derivatives in combination with psycholeptics
DB00573,fenoprofen,Propionic acid derivatives
DB00575,clonidine,Imidazoline receptor agonists
DB00575,clonidine,Imidazoline receptor agonists in combination with diuretics
DB00575,clonidine,Other antimigraine preparations
DB00575,clonidine,Sympathomimetics in glaucoma therapy
DB00577,VACV,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB00580,valdecoxib,Coxibs
DB00582,voriconazole,Triazole derivatives
DB00583,carnitine,Amino acids and derivatives
DB00584,CAS,ACE inhibitors and calcium channel blockers
DB00584,CAS,ACE inhibitors and diuretics
DB00584,CAS,"ACE inhibitors, plain"
DB00585,nizatidine,H2-receptor antagonists
DB00586,diclofenac,Acetic acid derivatives and related substances
DB00586,diclofenac,"Antiinflammatory agents, non-steroids"
DB00586,diclofenac,"Antiinflammatory agents, non-steroids and antiinfectives in combination"
DB00586,diclofenac,"Antiinflammatory preparations, non-steroids for topical use"
DB00586,diclofenac,Other dermatologicals
DB00590,doxazosin,Alpha-adrenoreceptor antagonists
DB00594,amiloride,Other potassium-sparing agents
DB00597,gadoteridol,Paramagnetic contrast media
DB00598,labetalol,Alpha and beta blocking agents
DB00598,labetalol,Alpha and beta blocking agents and other diuretics
DB00598,labetalol,Alpha and beta blocking agents and thiazides
DB00601,linezolid,Other antibacterials
DB00602,ivermectin,Avermectines
DB00602,ivermectin,Other dermatologicals
DB00603,medroxyprogesterone,Pregnen (4) derivatives
DB00603,medroxyprogesterone,Progestogens
