drug_id,drug_name,atc
DB00603,medroxyprogesterone,"Progestogens and estrogens, fixed combinations"
DB00603,medroxyprogesterone,"Progestogens and estrogens, sequential preparations"
DB00605,sulindac,Acetic acid derivatives and related substances
DB00611,butorphanol,Morphinan derivatives
DB00612,bisoprolol,"ACE inhibitors, other combinations"
DB00612,bisoprolol,Beta blocking agents and calcium channel blockers
DB00612,bisoprolol,"Beta blocking agents, other combinations"
DB00612,bisoprolol,"Beta blocking agents, selective"
DB00612,bisoprolol,"Beta blocking agents, selective, and thiazides"
DB00615,rifabutin,Antibiotics
DB00619,imatinib,Protein kinase inhibitors
DB00620,triamcinolone,Corticosteroids
DB00620,triamcinolone,Corticosteroids and antiinfectives in combination
DB00620,triamcinolone,Corticosteroids for local oral treatment
DB00620,triamcinolone,"Corticosteroids, moderately potent (group II)"
DB00620,triamcinolone,"Corticosteroids, moderately potent, combinations with antibiotics"
DB00620,triamcinolone,"Corticosteroids, moderately potent, combinations with antiseptics"
DB00620,triamcinolone,"Corticosteroids, moderately potent, other combinations"
DB00620,triamcinolone,"Corticosteroids, plain"
DB00620,triamcinolone,Glucocorticoids
DB00622,nicardipine,Dihydropyridine derivatives
DB00624,testosterone,3-oxoandrosten (4) derivatives
DB00624,testosterone,Androgens and estrogens
DB00625,efavirenz,"Antivirals for treatment of HIV infections, combinations"
DB00625,efavirenz,Non-nucleoside reverse transcriptase inhibitors
DB00627,niacin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB00627,niacin,Nicotinic acid and derivatives
DB00630,alendronate,Bisphosphonates
DB00630,alendronate,"Bisphosphonates, combinations"
DB00631,clofarabine,Purine analogues
DB00632,Tadenan,Antivirals
DB00633,dexmedetomidine,Other hypnotics and sedatives
DB00640,adenosine,Other cardiac preparations
DB00641,simvastatin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB00641,simvastatin,HMG CoA reductase inhibitors
DB00641,simvastatin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB00641,simvastatin,"HMG CoA reductase inhibitors, other combinations"
DB00642,pemetrexed,Folic acid analogues
DB00644,gonadorelin,Gonadotropin-releasing hormones
DB00644,gonadorelin,Tests for fertility disturbances
DB00648,mitotane,Other antineoplastic agents
DB00649,stavudine,"Antivirals for treatment of HIV infections, combinations"
DB00649,stavudine,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00650,leucovorin,Detoxifying agents for antineoplastic treatment
DB00654,latanoprost,Prostaglandin analogues
DB00656,trazodone,Other antidepressants
DB00658,sevelamer,Drugs for treatment of hyperkalemia and hyperphosphatemia
DB00659,acamprosate,Drugs used in alcohol dependence
DB00661,verapamil,ACE inhibitors and calcium channel blockers
DB00661,verapamil,Phenylalkylamine derivatives
DB00665,nilutamide,Anti-androgens
DB00666,Nafarelin,Gonadotropin-releasing hormones
DB00669,sumatriptan,Selective serotonin (5HT1) agonists
DB00669,sumatriptan,Sulfonamides
DB00671,cefixime,Third-generation cephalosporins
DB00673,aprepitant,Other antiemetics
DB00674,galantamine,Anticholinesterases
DB00675,tamoxifen,Anti-estrogens
DB00678,losartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00678,losartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB00678,losartan,"Angiotensin II receptor blockers (ARBs), plain"
DB00679,thioridazine,Phenothiazines with piperidine structure
DB00681,amphotericin,Antibiotics
DB00681,amphotericin,Antiinfectives and antiseptics for local oral treatment
DB00683,midazolam,Benzodiazepine derivatives
DB00684,tobramycin,Antibiotics
DB00684,tobramycin,Other aminoglycosides
DB00685,trovafloxacin,Fluoroquinolones
DB00686,pentosan,Heparins or heparinoids for topical use
DB00686,pentosan,Other urologicals
DB00692,phentolamine,Antidotes
DB00692,phentolamine,Imidazoline derivatives
DB00693,fluorescein,Colouring agents
DB00694,anthracycline,Anthracyclines and related substances
DB00694,anthracycline,Combinations of antineoplastic agents
DB00695,furosemide,High-ceiling diuretics and potassium-sparing agents
DB00695,furosemide,Sulfonamides
DB00695,furosemide,Sulfonamides and potassium in combination
DB00695,furosemide,"Sulfonamides, plain"
DB00697,tizanidine,Other centrally acting agents
DB00698,nitrofurantoin,Nitrofuran derivatives
DB00700,eplerenone,Aldosterone antagonists
DB00701,amprenavir,Protease inhibitors
DB00704,naltrexone,Centrally acting antiobesity products
DB00704,naltrexone,Drugs used in alcohol dependence
DB00704,naltrexone,Natural opium alkaloids
DB00705,delavirdine,Non-nucleoside reverse transcriptase inhibitors
DB00706,tamsulosin,Alpha-adrenoreceptor antagonists
DB00706,tamsulosin,Sulfonamides
DB00707,Photofrin,Sensitizers used in photodynamic/radiation therapy
DB00708,sufentanil,Opioid anesthetics
DB00709,lamivudine,"Antivirals for treatment of HIV infections, combinations"
DB00709,lamivudine,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00710,ibandronate,Bisphosphonates
DB00710,ibandronate,"Bisphosphonates, combinations"
DB00714,apomorphine,Dopamine agonists
DB00714,apomorphine,Drugs used in erectile dysfunction
DB00715,paroxetine,Selective serotonin reuptake inhibitors
DB00716,nedocromil,"Antiallergic agents, excl. corticosteroids"
DB00716,nedocromil,Other antiallergics
DB00720,clodronate,Bisphosphonates
DB00722,Lisinopril,ACE inhibitors and calcium channel blockers
DB00722,Lisinopril,ACE inhibitors and diuretics
DB00722,Lisinopril,"ACE inhibitors, plain"
DB00722,Lisinopril,"HMG CoA reductase inhibitors, other combinations"
DB00724,imiquimod,Antivirals
DB00727,nitroglycerin,Muscle relaxants
DB00727,nitroglycerin,Organic nitrates
DB00728,rocuronium,Other quaternary ammonium compounds
DB00731,nateglinide,"Other blood glucose lowering drugs, excl. insulins"
DB00734,risperidone,Other antipsychotics
DB00735,naftifine,Other antifungals for topical use
DB00736,esomeprazole,Combinations for eradication of Helicobacter pylori
DB00736,esomeprazole,Propionic acid derivatives
DB00736,esomeprazole,Proton pump inhibitors
DB00738,pentamidine,Other agents against leishmaniasis and trypanosomiasis
DB00740,riluzole,Other nervous system drugs
DB00741,cortisol,Corticosteroids
DB00741,cortisol,Corticosteroids acting locally
DB00741,cortisol,Corticosteroids and antiinfectives in combination
DB00741,cortisol,Corticosteroids and mydriatics in combination
DB00741,cortisol,Corticosteroids for local oral treatment
DB00741,cortisol,"Corticosteroids, plain"
DB00741,cortisol,"Corticosteroids, weak (group I)"
DB00741,cortisol,"Corticosteroids, weak, combinations with antibiotics"
DB00741,cortisol,"Corticosteroids, weak, combinations with antiseptics"
DB00741,cortisol,"Corticosteroids, weak, other combinations"
DB00741,cortisol,Corticosteroids/antiinfectives/mydriatics in combination
DB00741,cortisol,Glucocorticoids
DB00742,mannitol,Mucolytics
DB00742,mannitol,Osmotically acting laxatives
DB00742,mannitol,Other diagnostic agents
DB00742,mannitol,Other irrigating solutions
DB00742,mannitol,Solutions producing osmotic diuresis
DB00743,gadobenate,Paramagnetic contrast media
DB00745,modafinil,Centrally acting sympathomimetics
DB00746,deferoxamine,Iron chelating agents
DB00747,scopolamine,Anticholinergics
DB00747,scopolamine,Other antiemetics
DB00747,scopolamine,Other hypnotics and sedatives
DB00749,etodolac,Acetic acid derivatives and related substances
DB00751,epinastine,Other antiallergics
DB00751,epinastine,Other antihistamines for systemic use
DB00752,tranylcypromine,"Monoamine oxidase inhibitors, non-selective"
DB00753,isoflurane,Halogenated hydrocarbons
DB00755,retinoic,Other antineoplastic agents
DB00755,retinoic,Retinoids for topical use in acne
DB00757,dolasetron,Serotonin (5HT3) antagonists
DB00758,clopidogrel,Platelet aggregation inhibitors excl. heparin
DB00760,meropenem,Carbapenems
DB00762,irinotecan,Other antineoplastic agents
DB00764,mometasone,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB00764,mometasone,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB00768,olopatadine,"Antiallergic agents, excl. corticosteroids"
DB00768,olopatadine,Other antiallergics
DB00770,PGE1,Drugs used in erectile dysfunction
DB00770,PGE1,Prostaglandins
DB00773,etoposide,Podophyllotoxin derivatives
DB00775,tirofiban,Platelet aggregation inhibitors excl. heparin
DB00776,oxcarbazepine,Carboxamide derivatives
DB00783,estradiol,Androgens and estrogens
DB00783,estradiol,Antiandrogens and estrogens
DB00783,estradiol,Intravaginal contraceptives
DB00783,estradiol,"Natural and semisynthetic estrogens, plain"
DB00783,estradiol,"Progestogens and estrogens, fixed combinations"
DB00783,estradiol,"Progestogens and estrogens, sequential preparations"
DB00787,acyclovir,Antivirals
DB00787,acyclovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB00788,naproxen,"Antiinflammatory preparations, non-steroids for topical use"
DB00788,naproxen,Antiinflammatory products for vaginal administration
DB00788,naproxen,Propionic acid derivatives
DB00789,gadopentetate,Paramagnetic contrast media
DB00790,perindopril,ACE inhibitors and calcium channel blockers
DB00790,perindopril,ACE inhibitors and diuretics
DB00790,perindopril,"ACE inhibitors, other combinations"
DB00790,perindopril,"ACE inhibitors, plain"
DB00790,perindopril,"HMG CoA reductase inhibitors, other combinations"
DB00795,sulfasalazine,Aminosalicylic acid and similar agents
DB00795,sulfasalazine,Sulfonamides
DB00799,tazarotene,Other antipsoriatics for topical use
DB00802,alfentanil,Opioid anesthetics
DB00803,Colimycin,Antibiotics
DB00803,Colimycin,Polymyxins
DB00804,dicyclomine,"Synthetic anticholinergics, esters with tertiary amino group"
DB00806,pentoxifylline,Purine derivatives
DB00806,pentoxifylline,Xanthines
DB00808,indapamide,"ACE inhibitors, other combinations"
DB00808,indapamide,"HMG CoA reductase inhibitors, other combinations"
DB00808,indapamide,Sulfonamides
DB00808,indapamide,"Sulfonamides, plain"
DB00811,ribavirin,Antivirals for treatment of HCV infections
DB00813,fentanyl,Opioid anesthetics
DB00813,fentanyl,Phenylpiperidine derivatives
DB00814,meloxicam,Oxicams
DB00816,metaproterenol,Non-selective beta-adrenoreceptor agonists
DB00820,tadalafil,Alpha-adrenoreceptor antagonists
DB00820,tadalafil,Antihypertensives for pulmonary arterial hypertension
DB00820,tadalafil,Drugs used in erectile dysfunction
DB00828,fosfomycin,Other antibacterials
DB00829,diazepam,Benzodiazepine derivatives
DB00833,cefaclor,Second-generation cephalosporins
DB00834,mifepristone,Progesterone receptor modulators
DB00836,loperamide,Antipropulsives
DB00843,donepezil,Anticholinesterases
DB00844,nalbuphine,Morphinan derivatives
DB00846,flurandrenolone,"Corticosteroids, potent (group III)"
DB00846,flurandrenolone,"Corticosteroids, potent, combinations with antibiotics"
DB00847,cysteamine,Amino acids and derivatives
DB00847,cysteamine,Other ophthalmologicals
DB00851,dacarbazine,Other alkylating agents
DB00853,temozolomide,Other alkylating agents
DB00855,5-aminolevulinic,Sensitizers used in photodynamic/radiation therapy
DB00857,terbinafine,Antifungals for systemic use
DB00857,terbinafine,Other antifungals for topical use
DB00859,D-penicillamine,Penicillamine and similar agents
DB00861,diflunisal,Salicylic acid and derivatives
DB00862,vardenafil,Drugs used in erectile dysfunction
DB00863,ranitidine,H2-receptor antagonists
DB00864,tacrolimus,"Agents for dermatitis, excluding corticosteroids"
DB00864,tacrolimus,Calcineurin inhibitors
DB00869,dorzolamide,Carbonic anhydrase inhibitors
DB00869,dorzolamide,Sulfonamides
DB00871,terbutaline,Selective beta-2-adrenoreceptor agonists
DB00872,conivaptan,Vasopressin antagonists
DB00873,loteprednol,"Corticosteroids, plain"
DB00876,eprosartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB00876,eprosartan,"Angiotensin II receptor blockers (ARBs), plain"
DB00877,rapamycin,Other ophthalmologicals
DB00877,rapamycin,Selective immunosuppressants
DB00878,chlorhexidine,Antiinfectives
DB00878,chlorhexidine,Antiinfectives and antiseptics for local oral treatment
DB00878,chlorhexidine,Antiseptics
DB00878,chlorhexidine,Biguanides and amidines
DB00878,chlorhexidine,Medicated dressings with antiinfectives
DB00878,chlorhexidine,Other antiinfectives
DB00879,emtricitabine,"Antivirals for treatment of HIV infections, combinations"
DB00879,emtricitabine,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00881,quinapril,ACE inhibitors and diuretics
DB00881,quinapril,"ACE inhibitors, plain"
DB00882,clomiphene,"Ovulation stimulants, synthetic"
DB00884,risedronate,Bisphosphonates
DB00884,risedronate,"Bisphosphonates, combinations"
DB00887,bumetanide,High-ceiling diuretics and potassium-sparing agents
DB00887,bumetanide,Sulfonamides
DB00887,bumetanide,Sulfonamides and potassium in combination
DB00887,bumetanide,"Sulfonamides, plain"
DB00889,granisetron,Serotonin (5HT3) antagonists
DB00897,triazolam,Benzodiazepine derivatives
DB00899,remifentanil,Opioid anesthetics
DB00900,didanosine,Nucleoside and nucleotide reverse transcriptase inhibitors
DB00904,ondansetron,Serotonin (5HT3) antagonists
DB00905,bimatoprost,Prostaglandin analogues
DB00906,tiagabine,Fatty acid derivatives
DB00908,quinidine,"Antiarrhythmics, class Ia"
DB00909,zonisamide,Other antiepileptics
DB00909,zonisamide,Sulfonamides
DB00910,paricalcitol,Other anti-parathyroid agents
DB00911,tinidazole,Combinations for eradication of Helicobacter pylori
DB00911,tinidazole,Combinations of antibacterials
DB00911,tinidazole,Imidazole derivatives
DB00911,tinidazole,Nitroimidazole derivatives
DB00912,repaglinide,Combinations of oral blood glucose lowering drugs
DB00912,repaglinide,"Other blood glucose lowering drugs, excl. insulins"
DB00915,amantadine,Adamantane derivatives
DB00916,metronidazole,Antiinfectives and antiseptics for local oral treatment
DB00916,metronidazole,Combinations for eradication of Helicobacter pylori
DB00916,metronidazole,Combinations of antibacterials
DB00916,metronidazole,Imidazole derivatives
DB00916,metronidazole,Nitroimidazole derivatives
DB00916,metronidazole,Other chemotherapeutics
DB00917,PGE2,Prostaglandins
DB00918,almotriptan,Selective serotonin (5HT1) agonists
DB00921,buprenorphine,Drugs used in opioid dependence
DB00921,buprenorphine,Oripavine derivatives
DB00922,levosimendan,Other cardiac stimulants
DB00924,cyclobenzaprine,Other centrally acting agents
DB00927,famotidine,H2-receptor antagonists
DB00928,5-azacytidine,Pyrimidine analogues
DB00929,misoprostol,Propionic acid derivatives
DB00929,misoprostol,Prostaglandins
DB00930,colesevelam,Bile acid sequestrants
DB00932,tipranavir,Protease inhibitors
DB00934,maprotiline,Non-selective monoamine reuptake inhibitors
DB00938,salmeterol,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB00938,salmeterol,Selective beta-2-adrenoreceptor agonists
DB00939,meclofenamate,"Antiinflammatory preparations, non-steroids for topical use"
DB00939,meclofenamate,Fenamates
DB00947,ICI,Anti-estrogens
DB00949,felbamate,Other antiepileptics
DB00950,fexofenadine,Other antihistamines for systemic use
DB00952,naratriptan,Selective serotonin (5HT1) agonists
DB00953,rizatriptan,Selective serotonin (5HT1) agonists
DB00953,MK-462,Selective serotonin (5HT1) agonists
DB00956,hydrocodone,Opium alkaloids and derivatives
DB00958,carboplatin,Platinum compounds
DB00960,pindolol,"Beta blocking agents, non-selective"
DB00960,pindolol,"Beta blocking agents, non-selective, and other diuretics"
DB00962,zaleplon,Benzodiazepine related drugs
DB00963,bromfenac,"Antiinflammatory agents, non-steroids"
DB00964,apraclonidine,Sympathomimetics in glaucoma therapy
DB00966,telmisartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB00966,telmisartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB00966,telmisartan,"Angiotensin II receptor blockers (ARBs), plain"
DB00967,desloratadine,Other antihistamines for systemic use
DB00969,alosetron,Serotonin receptor antagonists
DB00970,actinomycin,Actinomycines
DB00972,azelastine,"Antiallergic agents, excl. corticosteroids"
DB00972,azelastine,Other antiallergics
DB00972,azelastine,Other antihistamines for systemic use
DB00973,ezetimibe,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB00973,ezetimibe,Other lipid modifying agents
DB00975,dipyridamole,Platelet aggregation inhibitors excl. heparin
DB00976,telithromycin,Macrolides
DB00978,lomefloxacin,Fluoroquinolones
DB00980,ramelteon,Melatonin receptor agonists
DB00982,retinoic,Retinoids for topical use in acne
DB00982,retinoic,Retinoids for treatment of acne
DB00983,formoterol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB00983,formoterol,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB00983,formoterol,Selective beta-2-adrenoreceptor agonists
DB00986,glycopyrrolate,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB00986,glycopyrrolate,Anticholinergics
DB00986,glycopyrrolate,Antihidrotics
DB00986,glycopyrrolate,Synthetic anticholinergic agents in combination with psycholeptics
DB00986,glycopyrrolate,"Synthetic anticholinergics, quaternary ammonium compounds"
DB00987,cytarabine,Combinations of antineoplastic agents
DB00987,cytarabine,Pyrimidine analogues
DB00989,rivastigmine,Anticholinesterases
DB00990,exemestane,Aromatase inhibitors
DB00992,methyl,Sensitizers used in photodynamic/radiation therapy
DB00993,azathioprine,Other immunosuppressants
DB00995,auranofin,Gold preparations
DB00996,gabapentin,Other antiepileptics
DB00997,doxorubicin,Anthracyclines and related substances
DB00998,frovatriptan,Selective serotonin (5HT1) agonists
DB00999,hydrochlorothiazide,"ACE inhibitors, other combinations"
DB00999,hydrochlorothiazide,"Angiotensin II receptor blockers (ARBs), other combinations"
DB00999,hydrochlorothiazide,Low-ceiling diuretics and potassium-sparing agents
DB00999,hydrochlorothiazide,Renin-inhibitors
DB00999,hydrochlorothiazide,Sulfonamides
DB00999,hydrochlorothiazide,Thiazides and potassium in combination
DB00999,hydrochlorothiazide,"Thiazides, combinations with other drugs"
DB00999,hydrochlorothiazide,"Thiazides, plain"
DB01001,salbutamol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB01001,salbutamol,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB01001,salbutamol,Selective beta-2-adrenoreceptor agonists
DB01003,sodium,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB01003,sodium,"Agents for dermatitis, excluding corticosteroids"
DB01003,sodium,"Antiallergic agents, excl. corticosteroids"
DB01003,sodium,Other antiallergics
DB01004,ganciclovir,Antivirals
DB01004,ganciclovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB01005,hydroxyurea,Other antineoplastic agents
DB01006,letrozole,Aromatase inhibitors
DB01008,busulfan,Alkyl sulfonates
DB01009,ketoprofen,"Antiinflammatory preparations, non-steroids for topical use"
DB01009,ketoprofen,Propionic acid derivatives
DB01011,metyrapone,Tests for pituitary function
DB01012,cinacalcet,Other anti-parathyroid agents
DB01014,balsalazide,Aminosalicylic acid and similar agents
DB01015,trimethoprim-sulfamethoxazole,Combinations of drugs for treatment of tuberculosis
DB01015,trimethoprim-sulfamethoxazole,"Combinations of sulfonamides and trimethoprim, incl. derivatives"
DB01015,trimethoprim-sulfamethoxazole,Intermediate-acting sulfonamides
DB01015,trimethoprim-sulfamethoxazole,Sulfonamides
DB01017,minocycline,Antiinfectives and antiseptics for local oral treatment
DB01017,minocycline,Tetracyclines
DB01018,guanfacine,Imidazoline receptor agonists
DB01019,bethanechol,Choline esters
DB01020,isosorbide-5-mononitrate,Organic nitrates
DB01022,vitamin,Vitamin K
DB01023,felodipine,ACE inhibitors and calcium channel blockers
DB01023,felodipine,Beta blocking agents and calcium channel blockers
DB01023,felodipine,Dihydropyridine derivatives
DB01024,mycophenolate,Selective immunosuppressants
DB01024,mycophenolic,Selective immunosuppressants
DB01025,amlexanox,Other agents for local oral treatment
DB01025,amlexanox,Other systemic drugs for obstructive airway diseases
DB01026,ketoconazole,Imidazole and triazole derivatives
DB01026,ketoconazole,Imidazole derivatives
DB01029,irbesartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB01029,irbesartan-hydrochlorothiazide,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB01029,irbesartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB01029,irbesartan-hydrochlorothiazide,Angiotensin II receptor blockers (ARBs) and diuretics
DB01029,irbesartan,"Angiotensin II receptor blockers (ARBs), other combinations"
DB01029,irbesartan-hydrochlorothiazide,"Angiotensin II receptor blockers (ARBs), other combinations"
DB01029,irbesartan,"Angiotensin II receptor blockers (ARBs), plain"
DB01029,irbesartan-hydrochlorothiazide,"Angiotensin II receptor blockers (ARBs), plain"
DB01030,topotecan,Other antineoplastic agents
DB01033,6-mercaptopurine,Purine analogues
DB01033,6-mercaptopurine,Xanthines
DB01036,tolterodine,Drugs for urinary frequency and incontinence
DB01037,deprenyl,Monoamine oxidase B inhibitors
DB01039,fenofibrate,Fibrates
DB01039,fenofibrate,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB01041,thalidomide,Other immunosuppressants
DB01042,melphalan,Nitrogen mustard analogues
DB01043,memantine,Anticholinesterases
DB01043,memantine,Other anti-dementia drugs
DB01044,gatifloxacin,Fluoroquinolones
DB01046,lubiprostone,Other drugs for constipation
DB01047,fluocinonide,Corticosteroids
DB01047,fluocinonide,"Corticosteroids, potent (group III)"
DB01047,fluocinonide,"Corticosteroids, potent, combinations with antibiotics"
DB01048,abacavir,"Antivirals for treatment of HIV infections, combinations"
DB01048,abacavir,Nucleoside and nucleotide reverse transcriptase inhibitors
DB01050,ibuprofen,"Antiinflammatory preparations, non-steroids for topical use"
DB01050,ibuprofen,Antiinflammatory products for vaginal administration
DB01050,ibuprofen,Opioids in combination with non-opioid analgesics
DB01050,ibuprofen,Other cardiac preparations
DB01050,ibuprofen,Other throat preparations
DB01050,ibuprofen,Propionic acid derivatives
DB01058,praziquantel,Quinoline derivatives and related substances
DB01059,norfloxacin,Combinations of antibacterials
DB01059,norfloxacin,Fluoroquinolones
DB01060,amoxicillin,Combinations for eradication of Helicobacter pylori
DB01060,amoxicillin,"Combinations of penicillins, incl. beta-lactamase inhibitors"
DB01060,amoxicillin,Penicillins with extended spectrum
DB01062,oxybutynin,Drugs for urinary frequency and incontinence
DB01066,cefditoren,Third-generation cephalosporins
DB01067,glipizide,Sulfonylureas
DB01068,clonazepam,Benzodiazepine derivatives
DB01072,atazanavir,"Antivirals for treatment of HIV infections, combinations"
DB01072,atazanavir,Protease inhibitors
DB01073,fludarabine,Purine analogues
DB01073,FAMP,Purine analogues
DB01076,atorvastatin,HMG CoA reductase inhibitors
DB01076,atorvastatin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB01076,atorvastatin,"HMG CoA reductase inhibitors, other combinations"
DB01077,etidronate,Bisphosphonates
DB01077,etidronate,"Bisphosphonates, combinations"
DB01079,tegaserod,Other drugs for constipation
DB01080,vigabatrin,Fatty acid derivatives
DB01082,streptomycin,Antibiotics
DB01082,streptomycin,Combinations of drugs for treatment of tuberculosis
DB01082,streptomycin,Streptomycins
DB01083,orlistat,Peripherally acting antiobesity products
DB01084,emedastine,Other antiallergics
DB01085,pilocarpine,Other parasympathomimetics
DB01085,pilocarpine,Parasympathomimetics
DB01088,iloprost,Platelet aggregation inhibitors excl. heparin
DB01095,fluvastatin,HMG CoA reductase inhibitors
DB01097,leflunomide,Selective immunosuppressants
DB01098,rosuvastatin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB01098,rosuvastatin,HMG CoA reductase inhibitors
DB01098,rosuvastatin,HMG CoA reductase inhibitors in combination with other lipid modifying agents
DB01098,rosuvastatin,"HMG CoA reductase inhibitors, other combinations"
DB01098,rosuvastatin,Sulfonamides
DB01100,pimozide,Diphenylbutylpiperidine derivatives
DB01101,capecitabine,Pyrimidine analogues
DB01104,sertraline,Selective serotonin reuptake inhibitors
DB01105,sibutramine,Centrally acting antiobesity products
DB01106,levocabastine,"Antiallergic agents, excl. corticosteroids"
DB01106,levocabastine,Other antiallergics
DB01109,heparin,Heparin group
DB01109,heparin,Heparins or heparinoids for topical use
DB01109,heparin,Other ophthalmologicals
DB01110,miconazole,Antiinfectives
DB01110,miconazole,Antiinfectives and antiseptics for local oral treatment
DB01110,miconazole,Imidazole and triazole derivatives
DB01110,miconazole,Imidazole derivatives
DB01112,cefuroxime,Antibiotics
DB01112,cefuroxime,Combinations of antibacterials
