drug_id,drug_name,atc
DB01112,cefuroxime,Second-generation cephalosporins
DB01115,nifedipine,Beta blocking agents and calcium channel blockers
DB01115,nifedipine,Calcium channel blockers and diuretics
DB01115,nifedipine,Dihydropyridine derivatives
DB01117,atovaquone,Other agents against amoebiasis and other protozoal diseases
DB01118,amiodarone,"Antiarrhythmics, class III"
DB01120,gliclazide,Sulfonylureas
DB01126,dutasteride,Alpha-adrenoreceptor antagonists
DB01126,dutasteride,Testosterone-5-alpha reductase inhibitors
DB01128,bicalutamide,Anti-androgens
DB01128,bicalutamide,Gonadotropin releasing hormone analogues
DB01129,rabeprazole,"Antiinflammatory preparations, non-steroids for topical use"
DB01129,rabeprazole,Butylpyrazolidines
DB01129,rabeprazole,Combinations for eradication of Helicobacter pylori
DB01129,rabeprazole,Proton pump inhibitors
DB01131,proguanil,Biguanides
DB01132,pioglitazone,Combinations of oral blood glucose lowering drugs
DB01132,pioglitazone,Thiazolidinediones
DB01136,carvedilol,Alpha and beta blocking agents
DB01136,carvedilol,"Beta blocking agents, other combinations"
DB01141,FK463,Other antimycotics for systemic use
DB01142,doxepin,Non-selective monoamine reuptake inhibitors
DB01142,doxepin,Other antipruritics
DB01149,nefazodone,Other antidepressants
DB01150,cefprozil,Second-generation cephalosporins
DB01153,sertaconazole,Imidazole and triazole derivatives
DB01153,sertaconazole,Imidazole derivatives
DB01155,gemifloxacin,Fluoroquinolones
DB01156,bupropion,Centrally acting antiobesity products
DB01156,bupropion,Other antidepressants
DB01157,trimetrexate,Other agents against amoebiasis and other protozoal diseases
DB01162,terazosin,Alpha-adrenoreceptor antagonists
DB01165,ofloxacin,Antiinfectives
DB01165,ofloxacin,Combinations of antibacterials
DB01165,ofloxacin,Fluoroquinolones
DB01166,cilostazol,Platelet aggregation inhibitors excl. heparin
DB01167,itraconazole,Triazole derivatives
DB01168,procarbazine,Methylhydrazines
DB01169,arsenic,Other antineoplastic agents
DB01177,idarubicin,Anthracyclines and related substances
DB01179,podophyllotoxin,Antivirals
DB01180,rescinnamine,Rauwolfia alkaloids
DB01180,rescinnamine,Rauwolfia alkaloids and diuretics in combination
DB01181,ifosfamide,Nitrogen mustard analogues
DB01182,propafenone,"Antiarrhythmics, class Ic"
DB01184,domperidone,Propulsives
DB01186,pergolide,Dopamine agonists
DB01188,ciclopirox,Other antifungals for topical use
DB01188,ciclopirox,Other antiinfectives and antiseptics
DB01189,desflurane,Halogenated hydrocarbons
DB01190,clindamycin,Antibiotics
DB01190,clindamycin,Antiinfectives for treatment of acne
DB01190,clindamycin,Lincosamides
DB01193,acebutolol,"Beta blocking agents, selective"
DB01193,acebutolol,"Beta blocking agents, selective, and thiazides"
DB01194,brinzolamide,Carbonic anhydrase inhibitors
DB01194,brinzolamide,Sulfonamides
DB01195,flecainide,"Antiarrhythmics, class Ic"
DB01196,estramustine,Other antineoplastic agents
DB01197,captopril,ACE inhibitors and diuretics
DB01197,captopril,"ACE inhibitors, plain"
DB01198,zopiclone,Benzodiazepine related drugs
DB01200,bromocriptine,Dopamine agonists
DB01200,bromocriptine,Prolactine inhibitors
DB01202,levetiracetam,Other antiepileptics
DB01203,nadolol,"Beta blocking agents, non-selective"
DB01203,nadolol,"Beta blocking agents, non-selective, and thiazides"
DB01204,mitoxantrone,Anthracyclines and related substances
DB01205,flumazenil,Antidotes
DB01208,sparfloxacin,Fluoroquinolones
DB01211,clarithromycin,Combinations for eradication of Helicobacter pylori
DB01211,clarithromycin,Macrolides
DB01212,ceftriaxone,Third-generation cephalosporins
DB01213,4-methylpyrazole,Antidotes
DB01215,estazolam,Benzodiazepine derivatives
DB01216,finasteride,Alpha-adrenoreceptor antagonists
DB01216,finasteride,Other dermatologicals
DB01216,finasteride,Testosterone-5-alpha reductase inhibitors
DB01217,anastrozole,Aromatase inhibitors
DB01218,halofantrine,Other antimalarials
DB01219,dantrolene,Dantrolene and derivatives
DB01220,rifaximin,Antibiotics
DB01220,rifaximin,Other antibiotics for topical use
DB01222,budesonide,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB01222,budesonide,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB01222,budesonide,Corticosteroids
DB01222,budesonide,Corticosteroids acting locally
DB01222,budesonide,"Corticosteroids, potent (group III)"
DB01222,budesonide,Glucocorticoids
DB01223,aminophylline,Xanthines
DB01223,aminophylline,Xanthines and adrenergics
DB01224,quetiapine,"Diazepines, oxazepines, thiazepines and oxepines"
DB01225,LMWH,Heparin group
DB01226,mivacurium,Other quaternary ammonium compounds
DB01229,paclitaxel,Taxanes
DB01232,saquinavir,Protease inhibitors
DB01233,metoclopramide,Propulsives
DB01234,dexamethasone,Corticosteroids
DB01234,dexamethasone,Corticosteroids and antiinfectives in combination
DB01234,dexamethasone,Corticosteroids for local oral treatment
DB01234,dexamethasone,"Corticosteroids, combinations for treatment of acne"
DB01234,dexamethasone,"Corticosteroids, moderately potent (group II)"
DB01234,dexamethasone,"Corticosteroids, moderately potent, combinations with antibiotics"
DB01234,dexamethasone,"Corticosteroids, moderately potent, other combinations"
DB01234,dexamethasone,"Corticosteroids, plain"
DB01234,dexamethasone,Corticosteroids/antiinfectives/mydriatics in combination
DB01234,dexamethasone,Glucocorticoids
DB01236,sevoflurane,Halogenated hydrocarbons
DB01238,aripiprazole,Other antipsychotics
DB01240,prostacyclin,Platelet aggregation inhibitors excl. heparin
DB01241,gemfibrozil,Fibrates
DB01242,clomipramine,Non-selective monoamine reuptake inhibitors
DB01244,bepridil,Phenylalkylamine derivatives
DB01247,isocarboxazid,"Monoamine oxidase inhibitors, non-selective"
DB01248,docetaxel,Taxanes
DB01249,iodixanol,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB01250,olsalazine,Aminosalicylic acid and similar agents
DB01254,dasatinib,Protein kinase inhibitors
DB01255,lisdexamfetamine,Centrally acting sympathomimetics
DB01256,retapamulin,Other antibiotics for topical use
DB01259,lapatinib,Protein kinase inhibitors
DB01260,desonide,"Corticosteroids, moderately potent (group II)"
DB01260,desonide,"Corticosteroids, moderately potent, combinations with antiseptics"
DB01260,desonide,"Corticosteroids, plain"
DB01261,sitagliptin,Combinations of oral blood glucose lowering drugs
DB01261,sitagliptin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB01262,5-aza-2'-deoxycytidine,Pyrimidine analogues
DB01263,posaconazole,Triazole derivatives
DB01264,darunavir,"Antivirals for treatment of HIV infections, combinations"
DB01264,darunavir,Protease inhibitors
DB01264,darunavir,Sulfonamides
DB01267,paliperidone,Other antipsychotics
DB01268,sunitinib,Protein kinase inhibitors
DB01273,varenicline,Drugs used in nicotine dependence
DB01275,hydralazine,Hydrazinophthalazine derivatives
DB01275,hydralazine,Hydrazinophthalazine derivatives and diuretics
DB01276,exenatide,Glucagon-like peptide-1 (GLP-1) analogues
DB01278,Symlin,"Other blood glucose lowering drugs, excl. insulins"
DB01280,nelarabine,Purine analogues
DB01285,ACTH(1-39,ACTH
DB01291,pirbuterol,Selective beta-2-adrenoreceptor agonists
DB01306,NovoLog,"Insulins and analogues for injection, fast-acting"
DB01306,NovoLog,"Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting"
DB01307,insulin,"Insulins and analogues for injection, long-acting"
DB01319,fosamprenavir,Protease inhibitors
DB01320,fosphenytoin,Hydantoin derivatives
DB01327,cefazolin,First-generation cephalosporins
DB01337,pancuronium,Other quaternary ammonium compounds
DB01340,cilazapril,ACE inhibitors and diuretics
DB01340,cilazapril,"ACE inhibitors, plain"
DB01359,penbutolol,"Beta blocking agents, non-selective"
DB01359,penbutolol,"Beta blocking agents, non-selective, and other diuretics"
DB01362,iohexol,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB01367,rasagiline,Monoamine oxidase B inhibitors
DB01373,calcium,"Ascorbic acid (vitamin C), combinations"
DB01373,calcium,"Bisphosphonates, combinations"
DB01373,calcium,Multivitamins with minerals
DB01393,bezafibrate,Fibrates
DB01394,colchicine,Preparations with no effect on uric acid metabolism
DB01400,neostigmine,Anticholinesterases
DB01400,neostigmine,Parasympathomimetics
DB01406,danazol,Antigonadotropins and similar agents
DB01409,tiotropium,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB01409,tiotropium,Anticholinergics
DB01410,ciclesonide,Corticosteroids
DB01410,ciclesonide,Glucocorticoids
DB01413,cefepime,Combinations of antibacterials
DB01413,cefepime,Fourth-generation cephalosporins
DB01415,cephem,Third-generation cephalosporins
DB01416,cefpodoxime,Third-generation cephalosporins
DB01432,colestyramine,Bile acid sequestrants
DB01544,flunitrazepam,Benzodiazepine derivatives
DB01551,dihydrocodeine,Natural opium alkaloids
DB01551,dihydrocodeine,Opioids in combination with non-opioid analgesics
DB01558,bromazepam,Benzodiazepine derivatives
DB01586,UDCA,Bile acids and derivatives
DB01589,quazepam,Benzodiazepine derivatives
DB01590,everolimus,Protein kinase inhibitors
DB01590,everolimus,Selective immunosuppressants
DB01591,solifenacin,Alpha-adrenoreceptor antagonists
DB01591,solifenacin,Drugs for urinary frequency and incontinence
DB01592,iron,Iron in other combinations
DB01592,Fe(III,Iron in other combinations
DB01592,iron,Multivitamins with minerals
DB01592,Fe(III,Multivitamins with minerals
DB01600,tiaprofenic,Propionic acid derivatives
DB01609,deferasirox,Iron chelating agents
DB01610,valganciclovir,Nucleosides and nucleotides excl. reverse transcriptase inhibitors
DB01628,etoricoxib,Coxibs
DB01656,roflumilast,Other systemic drugs for obstructive airway diseases
DB02300,calcipotriol,Other antipsoriatics for topical use
DB02638,Terlipressin,Vasopressin and analogues
DB02703,fusidic,Antibiotics
DB02703,fusidic,Medicated dressings with antiinfectives
DB02703,fusidic,Other antibiotics for topical use
DB02703,fusidic,Steroid antibacterials
DB03404,hemin,Heme products
DB04106,fotemustine,Nitrosoureas
DB04272,citric,Acid preparations
DB04572,thiotepa,Ethylene imines
DB04835,maraviroc,Other antivirals
DB04839,cyproterone,Antiandrogens and estrogens
DB04839,cyproterone,"Antiandrogens, plain"
DB04844,tetrabenazine,Other nervous system drugs
DB04845,ixabepilone,Other cytotoxic antibiotics
DB04854,febuxostat,Preparations inhibiting uric acid production
DB04855,dronedarone,"Antiarrhythmics, class III"
DB04861,nebivolol,"Angiotensin II receptor blockers (ARBs), other combinations"
DB04861,nebivolol,Beta blocking agents and calcium channel blockers
DB04861,nebivolol,"Beta blocking agents, selective"
DB04861,nebivolol,"Beta blocking agents, selective, and thiazides"
DB04868,nilotinib,Protein kinase inhibitors
DB04871,lorcaserin,Centrally acting antiobesity products
DB04876,vildagliptin,Combinations of oral blood glucose lowering drugs
DB04876,vildagliptin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB04895,pegaptanib,Antineovascularisation agents
DB04896,milnacipran,Other antidepressants
DB04899,nesiritide,Other vasodilators used in cardiac diseases
DB04911,Nuvocid,Glycopeptide antibacterials
DB04920,clevidipine,Dihydropyridine derivatives
DB04938,ospemifene,Selective estrogen receptor modulators
DB04946,iloperidone,Other antipsychotics
DB04953,retigabine,Other antiepileptics
DB05013,PEP005,Other chemotherapeutics
DB05015,belinostat,Other antineoplastic agents
DB05039,indacaterol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB05039,indacaterol,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB05039,indacaterol,Selective beta-2-adrenoreceptor agonists
DB05109,trabectedin,Other plant alkaloids and natural products
DB05259,copolymer,Other immunostimulants
DB05259,Glat,Other immunostimulants
DB05271,rotigotine,Dopamine agonists
DB05294,vandetanib,Protein kinase inhibitors
DB05311,ecallantide,Drugs used in hereditary angioedema
DB05521,d-telaprevir,Antivirals for treatment of HCV infections
DB05528,mipomersen,Other lipid modifying agents
DB05676,apremilast,Selective immunosuppressants
DB05679,ustekinumab,Interleukin inhibitors
DB05812,abiraterone,Other hormone antagonists and related agents
DB06148,mianserin,Other antidepressants
DB06151,N-acetylcysteine,Antidotes
DB06151,N-acetylcysteine,Mucolytics
DB06151,N-acetylcysteine,Other ophthalmologicals
DB06155,rimonabant,Other antiobesity drugs
DB06176,Romidepsin,Other antineoplastic agents
DB06196,Hoe,Drugs used in hereditary angioedema
DB06201,rufinamide,Carboxamide derivatives
DB06202,lasofoxifene,Selective estrogen receptor modulators
DB06203,alogliptin,Combinations of oral blood glucose lowering drugs
DB06203,alogliptin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB06204,tapentadol,Other opioids
DB06207,silodosin,Alpha-adrenoreceptor antagonists
DB06209,prasugrel,Platelet aggregation inhibitors excl. heparin
DB06210,eltrombopag,Other systemic hemostatics
DB06210,Promacta,Other systemic hemostatics
DB06211,doripenem,Carbapenems
DB06212,tolvaptan,Vasopressin antagonists
DB06213,regadenoson,Other cardiac preparations
DB06216,asenapine,"Diazepines, oxazepines, thiazepines and oxepines"
DB06217,vernakalant,"Other antiarrhythmics, class I and III"
DB06218,lacosamide,Other antiepileptics
DB06219,dalbavancin,Glycopeptide antibacterials
DB06228,rivaroxaban,Direct factor Xa inhibitors
DB06230,nalmefene,Drugs used in alcohol dependence
DB06237,avanafil,Drugs used in erectile dysfunction
DB06243,DFMO,Other agents against leishmaniasis and trypanosomiasis
DB06243,DFMO,Other dermatologicals
DB06261,hexaminolevulinate,Other diagnostic agents
DB06262,L-threo-DOPS,Adrenergic and dopaminergic agents
DB06268,sitaxsentan,Antihypertensives for pulmonary arterial hypertension
DB06283,ziconotide,Other analgesics and antipyretics
DB06285,Forteo,Parathyroid hormones and analogues
DB06287,temsirolimus,Protein kinase inhibitors
DB06288,amisulpride,Benzamides
DB06290,TMC435,Antivirals for treatment of HCV infections
DB06290,TMC435,Sulfonamides
DB06292,dapagliflozin,Combinations of oral blood glucose lowering drugs
DB06292,dapagliflozin,Sodium-glucose co-transporter 2 (SGLT2) inhibitors
DB06335,Saxagliptin,Combinations of oral blood glucose lowering drugs
DB06335,Saxagliptin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB06401,bazedoxifene,"Estrogens, combinations with other drugs"
DB06401,bazedoxifene,Selective estrogen receptor modulators
DB06402,telavancin,Glycopeptide antibacterials
DB06403,ambrisentan,Antihypertensives for pulmonary arterial hypertension
DB06410,doxercalciferol,Other anti-parathyroid agents
DB06414,etravirine,Non-nucleoside reverse transcriptase inhibitors
DB06480,prucalopride,Other drugs for constipation
DB06589,pazopanib,Protein kinase inhibitors
DB06590,ceftaroline,Other cephalosporins and penems
DB06594,agomelatine,Other antidepressants
DB06605,apixaban,Direct factor Xa inhibitors
DB06616,bosutinib,Protein kinase inhibitors
DB06626,axitinib,Protein kinase inhibitors
DB06637,4-AP,Other nervous system drugs
DB06650,ofatumumab,Monoclonal antibodies
DB06655,liraglutide,Glucagon-like peptide-1 (GLP-1) analogues
DB06655,liraglutide,"Insulins and analogues for injection, long-acting"
DB06663,SOM230,Somatostatin and analogues
DB06663,Signifor,Somatostatin and analogues
DB06684,vilazodone,Other antidepressants
DB06698,betahistine,Antivertigo preparations
DB06699,degarelix,Other hormone antagonists and related agents
DB06700,desvenlafaxine,Other antidepressants
DB06702,fesoterodine,Drugs for urinary frequency and incontinence
DB06703,gadobutrol,Paramagnetic contrast media
DB06704,metaiodobenzylguanidine,Iodine (131I) compounds
DB06704,metaiodobenzylguanidine,Other diagnostic radiopharmaceuticals for tumour detection
DB06711,naphazoline,Sympathomimetics used as decongestants
DB06711,naphazoline,"Sympathomimetics, combinations excl. corticosteroids"
DB06711,naphazoline,"Sympathomimetics, plain"
DB06719,Supremon,Gonadotropin releasing hormone analogues
DB06756,betaine,Acid preparations
DB06756,betaine,Amino acids and derivatives
DB06769,bendamustine,Nitrogen mustard analogues
DB06772,cabazitaxel,Taxanes
DB06774,capsaicin,Capsaicin and similar agents
DB06774,capsaicin,Other local anesthetics
DB06775,N-carbamylglutamate,Amino acids and derivatives
DB06779,dalteparin,Heparin group
DB06785,Org,Anti-gonadotropin-releasing hormones
DB06788,Histrelin,Gonadotropin releasing hormone analogues
DB06791,lanreotide,Somatostatin and analogues
DB06792,lanthanum,Drugs for treatment of hyperkalemia and hyperphosphatemia
DB06794,lodoxamide,Other antiallergics
DB06795,mafenide,Sulfonamides
DB06796,MnDPDP,Paramagnetic contrast media
DB06800,methylnaltrexone,Peripheral opioid receptor antagonists
DB06802,nepafenac,"Antiinflammatory agents, non-steroids"
DB06809,AMD3100,Other immunostimulants
DB06813,pralatrexate,Folic acid analogues
DB06817,raltegravir,"Antivirals for treatment of HIV infections, combinations"
DB06817,raltegravir,Other antivirals
DB06819,4-PBA,Various alimentary tract and metabolism products
DB06819,phenylbutyric,Various alimentary tract and metabolism products
DB06825,Triptorelin,Gonadotropin releasing hormone analogues
DB06826,unoprostone,Prostaglandin analogues
DB08815,lurasidone,Indole derivatives
DB08816,ticagrelor,Platelet aggregation inhibitors excl. heparin
DB08819,tafluprost,Prostaglandin analogues
DB08820,ivacaftor,Other respiratory system products
DB08822,azilsartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB08822,azilsartan,"Angiotensin II receptor blockers (ARBs), plain"
DB08824,FP-CIT,Iodine (123I) compounds
DB08826,deferiprone,Iron chelating agents
DB08828,vismodegib,Other antineoplastic agents
DB08860,pitavastatin,HMG CoA reductase inhibitors
DB08864,rilpivirine,"Antivirals for treatment of HIV infections, combinations"
DB08864,rilpivirine,Non-nucleoside reverse transcriptase inhibitors
DB08865,crizotinib,Protein kinase inhibitors
DB08867,ulipristal,Emergency contraceptives
DB08867,ulipristal,Progesterone receptor modulators
DB08868,FTY720,Selective immunosuppressants
DB08869,tesamorelin,Somatropin and somatropin agonists
DB08871,eribulin,Other antineoplastic agents
DB08873,boceprevir,Antivirals for treatment of HCV infections
DB08874,fidaxomicin,Antibiotics
DB08875,cabozantinib,Protein kinase inhibitors
DB08877,ruxolitinib,Protein kinase inhibitors
DB08880,A77,Selective immunosuppressants
DB08881,vemurafenib,Protein kinase inhibitors
DB08881,vemurafenib,Sulfonamides
DB08882,linagliptin,Combinations of oral blood glucose lowering drugs
DB08882,linagliptin,Dipeptidyl peptidase 4 (DPP-4) inhibitors
DB08883,perampanel,Other antiepileptics
DB08889,Carfilzomib,Other antineoplastic agents
DB08890,linaclotide,Other drugs for constipation
DB08893,mirabegron,Drugs for urinary frequency and incontinence
DB08895,tofacitinib,Selective immunosuppressants
DB08896,regorafenib,Protein kinase inhibitors
DB08897,aclidinium,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB08897,aclidinium,Anticholinergics
DB08899,MDV3100,Anti-androgens
DB08900,teduglutide,Various alimentary tract and metabolism products
DB08901,ponatinib,Protein kinase inhibitors
DB08903,TMC207,Other drugs for treatment of tuberculosis
DB08907,canagliflozin,Combinations of oral blood glucose lowering drugs
DB08907,canagliflozin,Sodium-glucose co-transporter 2 (SGLT2) inhibitors
DB08910,pomalidomide,Other immunosuppressants
DB08911,trametinib,Protein kinase inhibitors
DB08912,dabrafenib,Protein kinase inhibitors
DB08916,afatinib,Protein kinase inhibitors
DB08930,dolutegravir,"Antivirals for treatment of HIV infections, combinations"
DB08930,dolutegravir,Other antivirals
DB08931,riociguat,Antihypertensives for pulmonary arterial hypertension
DB08932,macitentan,Antihypertensives for pulmonary arterial hypertension
DB08933,luliconazole,Imidazole and triazole derivatives
DB08934,sofosbuvir,Antivirals for treatment of HCV infections
DB08947,iopamidol,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB08964,gemeprost,Prostaglandins
DB09026,aliskiren,"Angiotensin II receptor blockers (ARBs), other combinations"
DB09026,aliskiren,Renin-inhibitors
DB09030,vorapaxar,Platelet aggregation inhibitors excl. heparin
DB09034,suvorexant,Other hypnotics and sedatives
DB09038,empagliflozin,Combinations of oral blood glucose lowering drugs
DB09038,empagliflozin,Sodium-glucose co-transporter 2 (SGLT2) inhibitors
DB09039,eliglustat,Various alimentary tract and metabolism products
DB09040,efinaconazole,Imidazole and triazole derivatives
DB09041,AN2690,Other antifungals for topical use
DB09053,PCI-32765,Protein kinase inhibitors
DB09059,atosiban,Other gynecologicals
DB09065,cobicistat,"Antivirals for treatment of HIV infections, combinations"
DB09065,cobicistat,Other therapeutic products
DB09068,Lu,Other antidepressants
DB09071,tasimelteon,Melatonin receptor agonists
DB09072,hydroxybutyrate,Other general anesthetics
DB09072,hydroxybutyrate,Other nervous system drugs
DB09076,umeclidinium,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB09076,umeclidinium,Anticholinergics
DB09080,olodaterol,Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
DB09080,olodaterol,Selective beta-2-adrenoreceptor agonists
DB09084,benzydamine,"Antiinflammatory preparations, non-steroids for topical use"
DB09084,benzydamine,Antiinflammatory products for vaginal administration
DB09084,benzydamine,Other agents for local oral treatment
DB09084,benzydamine,"Other antiinflammatory and antirheumatic agents, non-steroids"
DB09084,benzydamine,Other throat preparations
DB09090,pinaverium,Other drugs for functional gastrointestinal disorders
DB09096,benzoyl,Peroxides
DB09101,elvitegravir,"Antivirals for treatment of HIV infections, combinations"
DB09101,elvitegravir,Other antivirals
DB09106,hetastarch,Blood substitutes and plasma protein fractions
DB09110,mesna,Detoxifying agents for antineoplastic treatment
DB09110,mesna,Mucolytics
DB09134,ioversol,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB09149,florbetapir,Other central nervous system diagnostic radiopharmaceuticals
DB09151,18F-flutemetamol,Other central nervous system diagnostic radiopharmaceuticals
DB09152,nitrogen,Medical gases
DB09156,iopromide,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB09220,nicorandil,Other vasodilators used in cardiac diseases
DB09242,moxonidine,Imidazoline receptor agonists
DB09242,moxonidine,Imidazoline receptor agonists in combination with diuretics
DB09265,Lyxumia,Glucagon-like peptide-1 (GLP-1) analogues
DB09265,Lyxumia,"Insulins and analogues for injection, long-acting"
DB09267,strontium,Other drugs affecting bone structure and mineralization
DB09456,Insulin,"Insulins and analogues for injection, fast-acting"
DB09456,Insulin,"Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting"
DB09456,Insulin,"Insulins and analogues for injection, intermediate-acting"
DB09456,Insulin,"Insulins and analogues for injection, long-acting"
DB09462,glycerol,Enemas
DB09462,glycerol,Other drugs for constipation
DB09487,iotrolan,"Watersoluble, nephrotropic, low osmolar X-ray contrast media"
DB09532,Vitrum,Tests for pancreatic function
DB09532,o291,Tests for pancreatic function
DB11095,Revasc,Direct thrombin inhibitors
DB11627,hepatitis,"Bacterial and viral vaccines, combined"
DB11630,mTHPC,Sensitizers used in photodynamic/radiation therapy
DB11634,colestimide,Drugs for treatment of hyperkalemia and hyperphosphatemia
DB11635,TPGS,Other plain vitamin preparations
DB11637,delamanid,Other drugs for treatment of tuberculosis
DB11641,vinflunine,Vinca alkaloids and analogues
DB11699,tropisetron,Serotonin (5HT3) antagonists
DB11750,clobetasol,"Corticosteroids, very potent (group IV)"
DB11750,clobetasol,"Corticosteroids, very potent, combinations with antibiotics"
DB12789,prostaglandin,Prostaglandins
DB13158,clobetasone,Corticosteroids and antiinfectives in combination
DB13158,clobetasone,"Corticosteroids, moderately potent (group II)"
DB13158,clobetasone,"Corticosteroids, plain"
DB13295,atracurium,Other quaternary ammonium compounds
DB13615,CGP,Other immunostimulants
DB13867,fluticasone,"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics"
DB13867,fluticasone,Corticosteroids
DB13867,fluticasone,"Corticosteroids, potent (group III)"
DB13867,fluticasone,Glucocorticoids
DB13873,fenofibric,Fibrates
DB13919,candesartan,Angiotensin II receptor blockers (ARBs) and calcium channel blockers
DB13919,candesartan,Angiotensin II receptor blockers (ARBs) and diuretics
DB13919,candesartan,"Angiotensin II receptor blockers (ARBs), other combinations"
DB13919,candesartan,"Angiotensin II receptor blockers (ARBs), plain"
DB14500,potassium,Sulfonamides and potassium in combination
DB14500,potassium,Thiazides and potassium in combination
DB14569,TR-700,Other antibacterials
DB14570,17-hydroxyprogesterone,Pregnen (4) derivatives
DB14570,17-hydroxyprogesterone,"Progestogens and estrogens, fixed combinations"
DB14575,eslicarbazepine,Carboxamide derivatives
